FF,Group,Type,n_dataset,n_in_dataset,n_high_error,n_in_high_error,fraction_in_dataset,fraction_in_high_error,ratio_representation
Sage 2.3.0rc2 + ELF10,t105,ProperTorsions,283,204,62,48,0.7208480565371025,0.7741935483870968,1.0740037950664136
Sage 2.3.0rc2 + AshGC,t80,ProperTorsions,283,128,70,34,0.45229681978798586,0.4857142857142857,1.0738839285714286
Sage 2.2.1 + AshGC,Dialkylether,Checkmol,283,46,86,15,0.1625441696113074,0.1744186046511628,1.0730535894843276
Sage 2.2.1 + AshGC,t96,ProperTorsions,283,46,86,15,0.1625441696113074,0.1744186046511628,1.0730535894843276
Sage 2.3.0rc2 + AshGC,b7,Bonds,283,147,70,39,0.519434628975265,0.5571428571428572,1.0725947521865888
Sage 2.2.1 + AshGC,b19,Bonds,283,178,86,58,0.6289752650176679,0.6744186046511628,1.0722498040240396
Sage 2.2.1 + AshGC,a13,Angles,283,86,86,28,0.303886925795053,0.32558139534883723,1.071389940508383
Sage 2.3.0rc2 + ELF10,Ether,Checkmol,283,205,62,48,0.7243816254416962,0.7741935483870968,1.0687647521636505
Sage 2.2.1 + ELF10,b16,Bonds,283,195,83,61,0.6890459363957597,0.7349397590361446,1.0666048810627125
Sage 2.2.1 + ELF10,t95,ProperTorsions,283,195,83,61,0.6890459363957597,0.7349397590361446,1.0666048810627125
Sage 2.2.1 + ELF10,b68,Bonds,283,64,83,20,0.22614840989399293,0.24096385542168675,1.0655120481927711
Sage 2.2.1 + ELF10,Aryl Fluoride,Checkmol,283,64,83,20,0.22614840989399293,0.24096385542168675,1.0655120481927711
Sage 2.3.0rc2 + AshGC,Carboxylic Acid Derivative,Checkmol,283,213,70,56,0.7526501766784452,0.8,1.0629107981220658
Sage 2.2.1 + AshGC,t43a,ProperTorsions,283,53,86,17,0.1872791519434629,0.19767441860465115,1.055506801228609
Sage 2.2.1 + ELF10,b9,Bonds,283,123,83,38,0.43462897526501765,0.4578313253012048,1.0533842687824468
Sage 2.2.1 + AshGC,a3,Angles,283,25,86,8,0.08833922261484099,0.09302325581395349,1.0530232558139534
Sage 2.2.1 + AshGC,a6,Angles,283,25,86,8,0.08833922261484099,0.09302325581395349,1.0530232558139534
Sage 2.2.1 + AshGC,t15,ProperTorsions,283,25,86,8,0.08833922261484099,0.09302325581395349,1.0530232558139534
Sage 2.2.1 + AshGC,a4,Angles,283,25,86,8,0.08833922261484099,0.09302325581395349,1.0530232558139534
Sage 2.2.1 + AshGC,t16,ProperTorsions,283,25,86,8,0.08833922261484099,0.09302325581395349,1.0530232558139534
Sage 2.3.0rc2 + ELF10,Carboxylic Acid Derivative,Checkmol,283,213,62,49,0.7526501766784452,0.7903225806451613,1.0500530062092988
Sage 2.3.0rc2 + AshGC,i6,ImproperTorsions,283,81,70,21,0.2862190812720848,0.3,1.0481481481481483
Sage 2.2.1 + AshGC,b57,Bonds,283,22,86,7,0.07773851590106007,0.08139534883720931,1.0470401691331925
Sage 2.2.1 + AshGC,Sulfonamide,Checkmol,283,22,86,7,0.07773851590106007,0.08139534883720931,1.0470401691331925
Sage 2.2.1 + AshGC,Sulfonic Acid Derivative,Checkmol,283,22,86,7,0.07773851590106007,0.08139534883720931,1.0470401691331925
Sage 2.3.0rc2 + AshGC,Halogen Derivative,Checkmol,283,209,70,54,0.7385159010600707,0.7714285714285715,1.044565960355434
Sage 2.3.0rc2 + ELF10,b2,Bonds,283,175,62,40,0.6183745583038869,0.6451612903225806,1.0433179723502304
Sage 2.2.1 + ELF10,a18a,Angles,283,144,83,44,0.508833922261484,0.5301204819277109,1.0418340026773762
Sage 2.2.1 + ELF10,n3,vdW,283,272,83,83,0.9611307420494699,1.0,1.0404411764705883
Sage 2.2.1 + AshGC,n3,vdW,283,272,86,86,0.9611307420494699,1.0,1.0404411764705883
Sage 2.3.0rc2 + ELF10,i7,ImproperTorsions,283,75,62,17,0.26501766784452296,0.27419354838709675,1.0346236559139785
Sage 2.3.0rc2 + ELF10,b13,Bonds,283,75,62,17,0.26501766784452296,0.27419354838709675,1.0346236559139785
Sage 2.3.0rc2 + ELF10,Secondary Mixed Amine,Checkmol,283,75,62,17,0.26501766784452296,0.27419354838709675,1.0346236559139785
Sage 2.2.1 + ELF10,b19,Bonds,283,178,83,54,0.6289752650176679,0.6506024096385542,1.0343847299309596
Sage 2.3.0rc2 + ELF10,n2,vdW,283,256,62,58,0.9045936395759717,0.9354838709677419,1.034148185483871
Sage 2.2.1 + AshGC,b8,Bonds,283,261,86,82,0.9222614840989399,0.9534883720930233,1.0338590394725118
Sage 2.3.0rc2 + AshGC,t4,ProperTorsions,283,192,70,49,0.6784452296819788,0.7,1.0317708333333333
Sage 2.3.0rc2 + ELF10,b16,Bonds,283,195,62,44,0.6890459363957597,0.7096774193548387,1.0299421009098428
Sage 2.3.0rc2 + ELF10,t95,ProperTorsions,283,195,62,44,0.6890459363957597,0.7096774193548387,1.0299421009098428
Sage 2.2.1 + AshGC,Amine,Checkmol,283,144,86,45,0.508833922261484,0.5232558139534884,1.0283430232558142
Sage 2.2.1 + AshGC,t3,ProperTorsions,283,224,86,70,0.7915194346289752,0.813953488372093,1.028343023255814
Sage 2.3.0rc2 + AshGC,n3,vdW,283,272,70,69,0.9611307420494699,0.9857142857142858,1.025577731092437
Sage 2.3.0rc2 + ELF10,b7,Bonds,283,147,62,33,0.519434628975265,0.532258064516129,1.0246872942725476
Sage 2.3.0rc2 + ELF10,n3,vdW,283,272,62,61,0.9611307420494699,0.9838709677419355,1.0236598671726755
Sage 2.3.0rc2 + ELF10,t97,ProperTorsions,283,116,62,26,0.4098939929328622,0.41935483870967744,1.0230812013348165
Sage 2.2.1 + ELF10,t21,ProperTorsions,283,10,83,3,0.0353356890459364,0.03614457831325301,1.0228915662650602
Sage 2.2.1 + ELF10,i3,ImproperTorsions,283,20,83,6,0.0706713780918728,0.07228915662650602,1.0228915662650602
Sage 2.3.0rc2 + AshGC,n17,vdW,283,273,70,69,0.9646643109540636,0.9857142857142858,1.0218210361067506
Sage 2.3.0rc2 + AshGC,Secondary Amine,Checkmol,283,99,70,25,0.3498233215547703,0.35714285714285715,1.020923520923521
Sage 2.2.1 + ELF10,t3,ProperTorsions,283,224,83,67,0.7915194346289752,0.8072289156626506,1.0198472461273667
Sage 2.2.1 + ELF10,b8,Bonds,283,261,83,78,0.9222614840989399,0.9397590361445783,1.0189724414900982
Sage 2.3.0rc2 + AshGC,b2,Bonds,283,175,70,44,0.6183745583038869,0.6285714285714286,1.0164897959183674
Sage 2.2.1 + AshGC,i6,ImproperTorsions,283,81,86,25,0.2862190812720848,0.29069767441860467,1.0156474303761127
Sage 2.3.0rc2 + ELF10,a15,Angles,283,9,62,2,0.03180212014134275,0.03225806451612903,1.0143369175627241
Sage 2.3.0rc2 + ELF10,t145b,ProperTorsions,283,9,62,2,0.03180212014134275,0.03225806451612903,1.0143369175627241
Sage 2.3.0rc2 + ELF10,Sulfone,Checkmol,283,18,62,4,0.0636042402826855,0.06451612903225806,1.0143369175627241
Sage 2.3.0rc2 + ELF10,t148b,ProperTorsions,283,9,62,2,0.03180212014134275,0.03225806451612903,1.0143369175627241
Sage 2.3.0rc2 + ELF10,t146b,ProperTorsions,283,9,62,2,0.03180212014134275,0.03225806451612903,1.0143369175627241
Sage 2.3.0rc2 + ELF10,t107,ProperTorsions,283,9,62,2,0.03180212014134275,0.03225806451612903,1.0143369175627241
Sage 2.3.0rc2 + ELF10,a10a,Angles,283,9,62,2,0.03180212014134275,0.03225806451612903,1.0143369175627241
Sage 2.3.0rc2 + ELF10,Carbamic Acid Ester,Checkmol,283,9,62,2,0.03180212014134275,0.03225806451612903,1.0143369175627241
Sage 2.3.0rc2 + ELF10,b20,Bonds,283,9,62,2,0.03180212014134275,0.03225806451612903,1.0143369175627241
Sage 2.3.0rc2 + ELF10,Carbamic Acid Derivative,Checkmol,283,9,62,2,0.03180212014134275,0.03225806451612903,1.0143369175627241
Sage 2.3.0rc2 + ELF10,t110,ProperTorsions,283,9,62,2,0.03180212014134275,0.03225806451612903,1.0143369175627241
Sage 2.3.0rc2 + ELF10,t22,ProperTorsions,283,63,62,14,0.2226148409893993,0.22580645161290322,1.014336917562724
Sage 2.3.0rc2 + ELF10,t118,ProperTorsions,283,27,62,6,0.09540636042402827,0.0967741935483871,1.014336917562724
Sage 2.3.0rc2 + ELF10,Cation,Checkmol,283,63,62,14,0.2226148409893993,0.22580645161290322,1.014336917562724
Sage 2.2.1 + ELF10,b2,Bonds,283,175,83,52,0.6183745583038869,0.6265060240963856,1.0131497418244406
Sage 2.2.1 + AshGC,n17,vdW,283,273,86,84,0.9646643109540636,0.9767441860465116,1.0125223613595706
Sage 2.2.1 + ELF10,n2,vdW,283,256,83,76,0.9045936395759717,0.9156626506024096,1.0122364457831325
Sage 2.2.1 + ELF10,n17,vdW,283,273,83,81,0.9646643109540636,0.9759036144578314,1.011650999602807
Sage 2.3.0rc2 + ELF10,t18,ProperTorsions,283,167,62,37,0.5901060070671378,0.5967741935483871,1.011299980683794
Sage 2.2.1 + ELF10,b1,Bonds,283,253,83,75,0.8939929328621908,0.9036144578313253,1.0107624172579646
Sage 2.2.1 + ELF10,a2,Angles,283,280,83,83,0.9893992932862191,1.0,1.0107142857142857
Sage 2.3.0rc2 + AshGC,b69,Bonds,283,8,70,2,0.028268551236749116,0.02857142857142857,1.0107142857142857
Sage 2.3.0rc2 + AshGC,Aryl Fluoride,Checkmol,283,64,70,16,0.22614840989399293,0.22857142857142856,1.0107142857142857
Sage 2.3.0rc2 + AshGC,b68,Bonds,283,64,70,16,0.22614840989399293,0.22857142857142856,1.0107142857142857
Sage 2.3.0rc2 + AshGC,n23,vdW,283,72,70,18,0.254416961130742,0.2571428571428571,1.0107142857142857
Sage 2.2.1 + AshGC,a2,Angles,283,280,86,86,0.9893992932862191,1.0,1.0107142857142857
Sage 2.2.1 + ELF10,a1,Angles,283,280,83,83,0.9893992932862191,1.0,1.0107142857142857
Sage 2.3.0rc2 + AshGC,t116,ProperTorsions,283,4,70,1,0.014134275618374558,0.014285714285714285,1.0107142857142857
Sage 2.2.1 + AshGC,a1,Angles,283,280,86,86,0.9893992932862191,1.0,1.0107142857142857
Sage 2.3.0rc2 + AshGC,a18a,Angles,283,144,70,36,0.508833922261484,0.5142857142857142,1.0107142857142857
Sage 2.3.0rc2 + AshGC,b18,Bonds,283,4,70,1,0.014134275618374558,0.014285714285714285,1.0107142857142857
Sage 2.3.0rc2 + AshGC,Primary Amine,Checkmol,283,52,70,13,0.18374558303886926,0.18571428571428572,1.0107142857142857
Sage 2.3.0rc2 + AshGC,Phenol,Checkmol,283,4,70,1,0.014134275618374558,0.014285714285714285,1.0107142857142857
Sage 2.3.0rc2 + AshGC,t106,ProperTorsions,283,4,70,1,0.014134275618374558,0.014285714285714285,1.0107142857142857
Sage 2.3.0rc2 + ELF10,b1,Bonds,283,253,62,56,0.8939929328621908,0.9032258064516129,1.0103276807344128
Sage 2.2.1 + AshGC,t87,ProperTorsions,283,49,86,15,0.17314487632508835,0.1744186046511628,1.0073564309444707
Sage 2.2.1 + AshGC,t72a,ProperTorsions,283,49,86,15,0.17314487632508835,0.1744186046511628,1.0073564309444707
Sage 2.2.1 + AshGC,Lactam,Checkmol,283,49,86,15,0.17314487632508835,0.1744186046511628,1.0073564309444707
Sage 2.2.1 + AshGC,Guanidine,Checkmol,283,49,86,15,0.17314487632508835,0.1744186046511628,1.0073564309444707
Sage 2.3.0rc2 + AshGC,b8,Bonds,283,261,70,65,0.9222614840989399,0.9285714285714286,1.006841817186645
Sage 2.2.1 + AshGC,t9,ProperTorsions,283,164,86,50,0.5795053003533569,0.5813953488372093,1.0032614861032332
Sage 2.3.0rc2 + ELF10,n17,vdW,283,273,62,60,0.9646643109540636,0.967741935483871,1.0031903580290678
Sage 2.2.1 + AshGC,n2,vdW,283,256,86,78,0.9045936395759717,0.9069767441860465,1.0026344476744184
Sage 2.2.1 + AshGC,t80,ProperTorsions,283,128,86,39,0.45229681978798586,0.45348837209302323,1.0026344476744184
Sage 2.2.1 + AshGC,b1,Bonds,283,253,86,77,0.8939929328621908,0.8953488372093024,1.0015166835187057
Sage 2.2.1 + ELF10,b13,Bonds,283,75,83,22,0.26501766784452296,0.26506024096385544,1.0001606425702811
Sage 2.2.1 + ELF10,i7,ImproperTorsions,283,75,83,22,0.26501766784452296,0.26506024096385544,1.0001606425702811
Sage 2.3.0rc2 + ELF10,b19,Bonds,283,178,62,39,0.6289752650176679,0.6290322580645161,1.0000906125407756
Sage 2.3.0rc2 + AshGC,a11,Angles,283,283,70,70,1.0,1.0,1.0
Sage 2.3.0rc2 + AshGC,t44,ProperTorsions,283,283,70,70,1.0,1.0,1.0
Sage 2.3.0rc2 + AshGC,a10,Angles,283,283,70,70,1.0,1.0,1.0
Sage 2.3.0rc2 + AshGC,n14,vdW,283,283,70,70,1.0,1.0,1.0
Sage 2.3.0rc2 + AshGC,Aromatic,Checkmol,283,283,70,70,1.0,1.0,1.0
Sage 2.3.0rc2 + ELF10,a11,Angles,283,283,62,62,1.0,1.0,1.0
Sage 2.3.0rc2 + ELF10,b5,Bonds,283,283,62,62,1.0,1.0,1.0
Sage 2.3.0rc2 + AshGC,i1,ImproperTorsions,283,283,70,70,1.0,1.0,1.0
Sage 2.3.0rc2 + ELF10,Heterocycle,Checkmol,283,283,62,62,1.0,1.0,1.0
Sage 2.3.0rc2 + AshGC,n16,vdW,283,283,70,70,1.0,1.0,1.0
Sage 2.3.0rc2 + AshGC,Heterocycle,Checkmol,283,283,70,70,1.0,1.0,1.0
Sage 2.3.0rc2 + ELF10,a10,Angles,283,283,62,62,1.0,1.0,1.0
Sage 2.3.0rc2 + AshGC,b85,Bonds,283,283,70,70,1.0,1.0,1.0
Sage 2.3.0rc2 + AshGC,b5,Bonds,283,283,70,70,1.0,1.0,1.0
Sage 2.3.0rc2 + AshGC,b84,Bonds,283,283,70,70,1.0,1.0,1.0
Sage 2.3.0rc2 + AshGC,n7,vdW,283,283,70,70,1.0,1.0,1.0
Sage 2.2.1 + ELF10,b85,Bonds,283,283,83,83,1.0,1.0,1.0
Sage 2.3.0rc2 + ELF10,Aromatic,Checkmol,283,283,62,62,1.0,1.0,1.0
Sage 2.2.1 + AshGC,t44,ProperTorsions,283,283,86,86,1.0,1.0,1.0
Sage 2.3.0rc2 + ELF10,b85,Bonds,283,283,62,62,1.0,1.0,1.0
Sage 2.2.1 + ELF10,i1,ImproperTorsions,283,283,83,83,1.0,1.0,1.0
Sage 2.2.1 + ELF10,b84,Bonds,283,283,83,83,1.0,1.0,1.0
Sage 2.3.0rc2 + ELF10,i1,ImproperTorsions,283,283,62,62,1.0,1.0,1.0
Sage 2.2.1 + ELF10,b5,Bonds,283,283,83,83,1.0,1.0,1.0
Sage 2.2.1 + ELF10,a11,Angles,283,283,83,83,1.0,1.0,1.0
Sage 2.2.1 + ELF10,a10,Angles,283,283,83,83,1.0,1.0,1.0
Sage 2.2.1 + ELF10,Heterocycle,Checkmol,283,283,83,83,1.0,1.0,1.0
Sage 2.2.1 + ELF10,Aromatic,Checkmol,283,283,83,83,1.0,1.0,1.0
Sage 2.3.0rc2 + ELF10,t44,ProperTorsions,283,283,62,62,1.0,1.0,1.0
Sage 2.2.1 + AshGC,n16,vdW,283,283,86,86,1.0,1.0,1.0
Sage 2.2.1 + AshGC,n14,vdW,283,283,86,86,1.0,1.0,1.0
Sage 2.2.1 + ELF10,t44,ProperTorsions,283,283,83,83,1.0,1.0,1.0
Sage 2.2.1 + AshGC,n7,vdW,283,283,86,86,1.0,1.0,1.0
Sage 2.3.0rc2 + ELF10,b84,Bonds,283,283,62,62,1.0,1.0,1.0
Sage 2.2.1 + AshGC,i1,ImproperTorsions,283,283,86,86,1.0,1.0,1.0
Sage 2.2.1 + AshGC,a11,Angles,283,283,86,86,1.0,1.0,1.0
Sage 2.2.1 + AshGC,Aromatic,Checkmol,283,283,86,86,1.0,1.0,1.0
Sage 2.2.1 + AshGC,Heterocycle,Checkmol,283,283,86,86,1.0,1.0,1.0
Sage 2.3.0rc2 + ELF10,n16,vdW,283,283,62,62,1.0,1.0,1.0
Sage 2.3.0rc2 + ELF10,n14,vdW,283,283,62,62,1.0,1.0,1.0
Sage 2.2.1 + ELF10,n16,vdW,283,283,83,83,1.0,1.0,1.0
Sage 2.2.1 + ELF10,n7,vdW,283,283,83,83,1.0,1.0,1.0
Sage 2.2.1 + AshGC,a10,Angles,283,283,86,86,1.0,1.0,1.0
Sage 2.2.1 + ELF10,n14,vdW,283,283,83,83,1.0,1.0,1.0
Sage 2.3.0rc2 + ELF10,n7,vdW,283,283,62,62,1.0,1.0,1.0
Sage 2.2.1 + AshGC,b5,Bonds,283,283,86,86,1.0,1.0,1.0
Sage 2.2.1 + AshGC,b84,Bonds,283,283,86,86,1.0,1.0,1.0
Sage 2.2.1 + AshGC,b85,Bonds,283,283,86,86,1.0,1.0,1.0
Sage 2.3.0rc2 + AshGC,b19,Bonds,283,178,70,44,0.6289752650176679,0.6285714285714286,0.999357945425361
Sage 2.2.1 + AshGC,n8,vdW,283,112,86,34,0.3957597173144876,0.3953488372093023,0.9989617940199336
Sage 2.3.0rc2 + ELF10,t3,ProperTorsions,283,224,62,49,0.7915194346289752,0.7903225806451613,0.9984879032258065
Sage 2.3.0rc2 + ELF10,b8,Bonds,283,261,62,57,0.9222614840989399,0.9193548387096774,0.9968483500185391
Sage 2.3.0rc2 + AshGC,a2,Angles,283,280,70,69,0.9893992932862191,0.9857142857142858,0.9962755102040817
Sage 2.3.0rc2 + AshGC,a1,Angles,283,280,70,69,0.9893992932862191,0.9857142857142858,0.9962755102040817
Sage 2.2.1 + ELF10,n23,vdW,283,72,83,21,0.254416961130742,0.25301204819277107,0.9944779116465864
Sage 2.3.0rc2 + ELF10,a2,Angles,283,280,62,61,0.9893992932862191,0.9838709677419355,0.9944124423963133
Sage 2.3.0rc2 + ELF10,a1,Angles,283,280,62,61,0.9893992932862191,0.9838709677419355,0.9944124423963133
Sage 2.2.1 + ELF10,Carboxylic Acid Derivative,Checkmol,283,213,83,62,0.7526501766784452,0.7469879518072289,0.992476950053736
Sage 2.3.0rc2 + AshGC,b1,Bonds,283,253,70,62,0.8939929328621908,0.8857142857142857,0.9907396950875211
Sage 2.2.1 + AshGC,i3,ImproperTorsions,283,20,86,6,0.0706713780918728,0.06976744186046512,0.9872093023255814
Sage 2.2.1 + ELF10,t2,ProperTorsions,283,114,83,33,0.4028268551236749,0.39759036144578314,0.9870006341154091
Sage 2.2.1 + AshGC,t74,ProperTorsions,283,157,86,47,0.5547703180212014,0.5465116279069767,0.985113316545697
Sage 2.2.1 + AshGC,t2,ProperTorsions,283,114,86,34,0.4028268551236749,0.3953488372093023,0.981436148510812
Sage 2.2.1 + AshGC,n20,vdW,283,275,86,82,0.9717314487632509,0.9534883720930233,0.9812262156448203
Sage 2.3.0rc2 + ELF10,t17a,ProperTorsions,283,149,62,32,0.5265017667844523,0.5161290322580645,0.9802987659666594
Sage 2.2.1 + ELF10,n20,vdW,283,275,83,79,0.9717314487632509,0.9518072289156626,0.9794961664841182
Sage 2.3.0rc2 + AshGC,n2,vdW,283,256,70,62,0.9045936395759717,0.8857142857142857,0.9791294642857142
Sage 2.2.1 + AshGC,b2,Bonds,283,175,86,52,0.6183745583038869,0.6046511627906976,0.9778073089700997
Sage 2.2.1 + ELF10,t9,ProperTorsions,283,164,83,47,0.5795053003533569,0.5662650602409639,0.9771525124889804
Sage 2.3.0rc2 + AshGC,t17a,ProperTorsions,283,149,70,36,0.5265017667844523,0.5142857142857142,0.97679769894535
Sage 2.2.1 + AshGC,a28a,Angles,283,27,86,8,0.09540636042402827,0.09302325581395349,0.9750215331610681
Sage 2.2.1 + AshGC,Hydroxy,Checkmol,283,27,86,8,0.09540636042402827,0.09302325581395349,0.9750215331610681
Sage 2.2.1 + AshGC,n19,vdW,283,27,86,8,0.09540636042402827,0.09302325581395349,0.9750215331610681
Sage 2.2.1 + AshGC,n12,vdW,283,27,86,8,0.09540636042402827,0.09302325581395349,0.9750215331610681
Sage 2.2.1 + AshGC,b88,Bonds,283,27,86,8,0.09540636042402827,0.09302325581395349,0.9750215331610681
Sage 2.3.0rc2 + AshGC,t3,ProperTorsions,283,224,70,54,0.7915194346289752,0.7714285714285715,0.9746173469387756
Sage 2.2.1 + ELF10,Cation,Checkmol,283,63,83,18,0.2226148409893993,0.21686746987951808,0.9741824440619622
Sage 2.2.1 + ELF10,t22,ProperTorsions,283,63,83,18,0.2226148409893993,0.21686746987951808,0.9741824440619622
Sage 2.3.0rc2 + AshGC,b13,Bonds,283,75,70,18,0.26501766784452296,0.2571428571428571,0.9702857142857142
Sage 2.3.0rc2 + AshGC,i7,ImproperTorsions,283,75,70,18,0.26501766784452296,0.2571428571428571,0.9702857142857142
Sage 2.3.0rc2 + AshGC,n20,vdW,283,275,70,66,0.9717314487632509,0.9428571428571428,0.9702857142857142
Sage 2.3.0rc2 + ELF10,b9,Bonds,283,123,62,26,0.43462897526501765,0.41935483870967744,0.9648570679255181
Sage 2.2.1 + AshGC,n11,vdW,283,273,86,80,0.9646643109540636,0.9302325581395349,0.9643070108186388
Sage 2.2.1 + AshGC,b87,Bonds,283,273,86,80,0.9646643109540636,0.9302325581395349,0.9643070108186388
Sage 2.2.1 + AshGC,a21,Angles,283,273,86,80,0.9646643109540636,0.9302325581395349,0.9643070108186388
Sage 2.2.1 + ELF10,Dialkylether,Checkmol,283,46,83,13,0.1625441696113074,0.1566265060240964,0.9635935044525931
Sage 2.2.1 + ELF10,t96,ProperTorsions,283,46,83,13,0.1625441696113074,0.1566265060240964,0.9635935044525931
Sage 2.3.0rc2 + ELF10,n20,vdW,283,275,62,58,0.9717314487632509,0.9354838709677419,0.9626979472140762
Sage 2.3.0rc2 + AshGC,t22,ProperTorsions,283,63,70,15,0.2226148409893993,0.21428571428571427,0.9625850340136054
Sage 2.3.0rc2 + AshGC,Cation,Checkmol,283,63,70,15,0.2226148409893993,0.21428571428571427,0.9625850340136054
Sage 2.2.1 + ELF10,b87,Bonds,283,273,83,77,0.9646643109540636,0.927710843373494,0.9616929255483473
Sage 2.2.1 + ELF10,n11,vdW,283,273,83,77,0.9646643109540636,0.927710843373494,0.9616929255483473
Sage 2.2.1 + ELF10,a21,Angles,283,273,83,77,0.9646643109540636,0.927710843373494,0.9616929255483473
Sage 2.3.0rc2 + ELF10,Primary Aromatic Amine,Checkmol,283,38,62,8,0.13427561837455831,0.12903225806451613,0.960950764006791
Sage 2.3.0rc2 + ELF10,a32,Angles,283,38,62,8,0.13427561837455831,0.12903225806451613,0.960950764006791
Sage 2.3.0rc2 + ELF10,a31,Angles,283,38,62,8,0.13427561837455831,0.12903225806451613,0.960950764006791
Sage 2.2.1 + AshGC,Carboxylic Acid Derivative,Checkmol,283,213,86,62,0.7526501766784452,0.7209302325581395,0.9578556610983731
Sage 2.2.1 + ELF10,a3,Angles,283,25,83,7,0.08833922261484099,0.08433734939759036,0.9546987951807228
Sage 2.2.1 + ELF10,t16,ProperTorsions,283,25,83,7,0.08833922261484099,0.08433734939759036,0.9546987951807228
Sage 2.2.1 + ELF10,t15,ProperTorsions,283,25,83,7,0.08833922261484099,0.08433734939759036,0.9546987951807228
Sage 2.2.1 + ELF10,a6,Angles,283,25,83,7,0.08833922261484099,0.08433734939759036,0.9546987951807228
Sage 2.2.1 + ELF10,a4,Angles,283,25,83,7,0.08833922261484099,0.08433734939759036,0.9546987951807228
Sage 2.3.0rc2 + AshGC,b9,Bonds,283,123,70,29,0.43462897526501765,0.4142857142857143,0.9531939605110338
Sage 2.3.0rc2 + AshGC,Oxohetarene,Checkmol,283,51,70,12,0.18021201413427562,0.17142857142857143,0.9512605042016806
Sage 2.3.0rc2 + AshGC,t48,ProperTorsions,283,51,70,12,0.18021201413427562,0.17142857142857143,0.9512605042016806
Sage 2.3.0rc2 + AshGC,t73,ProperTorsions,283,51,70,12,0.18021201413427562,0.17142857142857143,0.9512605042016806
