FF,Group,Type,n_dataset,n_in_dataset,n_high_error,n_in_high_error,fraction_in_dataset,fraction_in_high_error,ratio_representation
Sage 2.2.1 + ELF10,Aryl Chloride,Checkmol,283,115,83,32,0.40636042402826855,0.3855421686746988,0.9487689889994763
Sage 2.2.1 + ELF10,n24,vdW,283,115,83,32,0.40636042402826855,0.3855421686746988,0.9487689889994763
Sage 2.2.1 + ELF10,b70,Bonds,283,115,83,32,0.40636042402826855,0.3855421686746988,0.9487689889994763
Sage 2.3.0rc2 + AshGC,n11,vdW,283,273,70,64,0.9646643109540636,0.9142857142857143,0.9477760334903192
Sage 2.3.0rc2 + AshGC,b87,Bonds,283,273,70,64,0.9646643109540636,0.9142857142857143,0.9477760334903192
Sage 2.3.0rc2 + AshGC,a21,Angles,283,273,70,64,0.9646643109540636,0.9142857142857143,0.9477760334903192
Sage 2.2.1 + ELF10,Amine,Checkmol,283,144,83,40,0.508833922261484,0.4819277108433735,0.9471218206157966
Sage 2.3.0rc2 + AshGC,t18,ProperTorsions,283,167,70,39,0.5901060070671378,0.5571428571428572,0.9441402908468778
Sage 2.3.0rc2 + AshGC,t97,ProperTorsions,283,116,70,27,0.4098939929328622,0.38571428571428573,0.9410098522167487
Sage 2.2.1 + ELF10,t97,ProperTorsions,283,116,83,32,0.4098939929328622,0.3855421686746988,0.94058994599086
Sage 2.3.0rc2 + AshGC,n8,vdW,283,112,70,26,0.3957597173144876,0.37142857142857144,0.9385204081632654
Sage 2.2.1 + ELF10,t17a,ProperTorsions,283,149,83,41,0.5265017667844523,0.4939759036144578,0.9382226894153797
Sage 2.3.0rc2 + ELF10,b87,Bonds,283,273,62,56,0.9646643109540636,0.9032258064516129,0.9363110008271298
Sage 2.3.0rc2 + ELF10,a21,Angles,283,273,62,56,0.9646643109540636,0.9032258064516129,0.9363110008271298
Sage 2.3.0rc2 + ELF10,n11,vdW,283,273,62,56,0.9646643109540636,0.9032258064516129,0.9363110008271298
Sage 2.3.0rc2 + AshGC,b3,Bonds,283,148,70,34,0.5229681978798587,0.4857142857142857,0.9287644787644787
Sage 2.2.1 + AshGC,t17a,ProperTorsions,283,149,86,42,0.5265017667844523,0.4883720930232558,0.9275792102388013
Sage 2.2.1 + AshGC,i4,ImproperTorsions,283,220,86,62,0.7773851590106007,0.7209302325581395,0.9273784355179704
Sage 2.3.0rc2 + ELF10,Aryl Fluoride,Checkmol,283,64,62,13,0.22614840989399293,0.20967741935483872,0.9271673387096775
Sage 2.3.0rc2 + ELF10,b68,Bonds,283,64,62,13,0.22614840989399293,0.20967741935483872,0.9271673387096775
Sage 2.2.1 + ELF10,Carboxylic Acid Tertiary Amide,Checkmol,283,70,83,19,0.24734982332155478,0.2289156626506024,0.925473321858864
Sage 2.2.1 + ELF10,t17,ProperTorsions,283,188,83,51,0.6643109540636042,0.6144578313253012,0.9249551397077673
Sage 2.3.0rc2 + AshGC,t17,ProperTorsions,283,188,70,43,0.6643109540636042,0.6142857142857143,0.924696048632219
Sage 2.3.0rc2 + AshGC,Carboxylic Acid Tertiary Amide,Checkmol,283,70,70,16,0.24734982332155478,0.22857142857142856,0.9240816326530612
Sage 2.3.0rc2 + ELF10,t17,ProperTorsions,283,188,62,38,0.6643109540636042,0.6129032258064516,0.9226149622512012
Sage 2.3.0rc2 + ELF10,Secondary Amine,Checkmol,283,99,62,20,0.3498233215547703,0.3225806451612903,0.9221244705115673
Sage 2.3.0rc2 + AshGC,Sulfonic Acid Derivative,Checkmol,283,22,70,5,0.07773851590106007,0.07142857142857142,0.9188311688311688
Sage 2.3.0rc2 + AshGC,b57,Bonds,283,22,70,5,0.07773851590106007,0.07142857142857142,0.9188311688311688
Sage 2.3.0rc2 + AshGC,Sulfonamide,Checkmol,283,22,70,5,0.07773851590106007,0.07142857142857142,0.9188311688311688
Sage 2.2.1 + ELF10,t18,ProperTorsions,283,167,83,45,0.5901060070671378,0.5421686746987951,0.9187648798787966
Sage 2.3.0rc2 + ELF10,t9,ProperTorsions,283,164,62,33,0.5795053003533569,0.532258064516129,0.9184697088906373
Sage 2.2.1 + AshGC,a20,Angles,283,223,86,62,0.7879858657243817,0.7209302325581395,0.9149024924392531
Sage 2.2.1 + AshGC,a18a,Angles,283,144,86,40,0.508833922261484,0.46511627906976744,0.9140826873385014
Sage 2.3.0rc2 + ELF10,b56,Bonds,283,40,62,8,0.1413427561837456,0.12903225806451613,0.9129032258064516
Sage 2.3.0rc2 + ELF10,Primary Alcohol,Checkmol,283,20,62,4,0.0706713780918728,0.06451612903225806,0.9129032258064516
Sage 2.3.0rc2 + ELF10,Carboxylic Acid Tertiary Amide,Checkmol,283,70,62,14,0.24734982332155478,0.22580645161290322,0.9129032258064516
Sage 2.3.0rc2 + ELF10,b59,Bonds,283,40,62,8,0.1413427561837456,0.12903225806451613,0.9129032258064516
Sage 2.2.1 + AshGC,t17,ProperTorsions,283,188,86,52,0.6643109540636042,0.6046511627906976,0.9101929737753588
Sage 2.3.0rc2 + AshGC,a20,Angles,283,223,70,50,0.7879858657243817,0.7142857142857143,0.9064702114029468
Sage 2.3.0rc2 + AshGC,i4,ImproperTorsions,283,220,70,49,0.7773851590106007,0.7,0.9004545454545454
Sage 2.2.1 + ELF10,i4,ImproperTorsions,283,220,83,58,0.7773851590106007,0.6987951807228916,0.8989047097480833
Sage 2.3.0rc2 + AshGC,Amine,Checkmol,283,144,70,32,0.508833922261484,0.45714285714285713,0.8984126984126984
Sage 2.3.0rc2 + AshGC,t145b,ProperTorsions,283,9,70,2,0.03180212014134275,0.02857142857142857,0.8984126984126984
Sage 2.3.0rc2 + AshGC,t148b,ProperTorsions,283,9,70,2,0.03180212014134275,0.02857142857142857,0.8984126984126984
Sage 2.3.0rc2 + ELF10,t48,ProperTorsions,283,51,62,10,0.18021201413427562,0.16129032258064516,0.8950031625553446
Sage 2.3.0rc2 + ELF10,t73,ProperTorsions,283,51,62,10,0.18021201413427562,0.16129032258064516,0.8950031625553446
Sage 2.3.0rc2 + ELF10,Oxohetarene,Checkmol,283,51,62,10,0.18021201413427562,0.16129032258064516,0.8950031625553446
Sage 2.2.1 + AshGC,Carboxylic Acid Tertiary Amide,Checkmol,283,70,86,19,0.24734982332155478,0.22093023255813954,0.8931893687707642
Sage 2.2.1 + ELF10,Alcohol,Checkmol,283,23,83,6,0.0812720848056537,0.07228915662650602,0.8894709271870089
Sage 2.2.1 + ELF10,b14,Bonds,283,23,83,6,0.0812720848056537,0.07228915662650602,0.8894709271870089
Sage 2.3.0rc2 + ELF10,n23,vdW,283,72,62,14,0.254416961130742,0.22580645161290322,0.8875448028673836
Sage 2.3.0rc2 + AshGC,t9,ProperTorsions,283,164,70,36,0.5795053003533569,0.5142857142857142,0.8874564459930313
Sage 2.2.1 + ELF10,a20,Angles,283,223,83,58,0.7879858657243817,0.6987951807228916,0.8868118212761359
Sage 2.2.1 + ELF10,n12,vdW,283,27,83,7,0.09540636042402827,0.08433734939759036,0.8839803659080767
Sage 2.2.1 + ELF10,n19,vdW,283,27,83,7,0.09540636042402827,0.08433734939759036,0.8839803659080767
Sage 2.2.1 + ELF10,a28a,Angles,283,27,83,7,0.09540636042402827,0.08433734939759036,0.8839803659080767
Sage 2.2.1 + ELF10,Hydroxy,Checkmol,283,27,83,7,0.09540636042402827,0.08433734939759036,0.8839803659080767
Sage 2.2.1 + ELF10,b88,Bonds,283,27,83,7,0.09540636042402827,0.08433734939759036,0.8839803659080767
Sage 2.2.1 + ELF10,n8,vdW,283,112,83,29,0.3957597173144876,0.3493975903614458,0.8828528399311533
Sage 2.2.1 + AshGC,t97,ProperTorsions,283,116,86,31,0.4098939929328622,0.36046511627906974,0.8794105854049719
Sage 2.3.0rc2 + AshGC,Aryl Chloride,Checkmol,283,115,70,25,0.40636042402826855,0.35714285714285715,0.8788819875776398
Sage 2.3.0rc2 + AshGC,b70,Bonds,283,115,70,25,0.40636042402826855,0.35714285714285715,0.8788819875776398
Sage 2.3.0rc2 + AshGC,n24,vdW,283,115,70,25,0.40636042402826855,0.35714285714285715,0.8788819875776398
Sage 2.2.1 + AshGC,i7,ImproperTorsions,283,75,86,20,0.26501766784452296,0.23255813953488372,0.8775193798449612
Sage 2.2.1 + AshGC,b13,Bonds,283,75,86,20,0.26501766784452296,0.23255813953488372,0.8775193798449612
Sage 2.3.0rc2 + AshGC,t74,ProperTorsions,283,157,70,34,0.5547703180212014,0.4857142857142857,0.875523202911738
Sage 2.2.1 + ELF10,t74,ProperTorsions,283,157,83,40,0.5547703180212014,0.4819277108433735,0.8686977208195842
Sage 2.2.1 + ELF10,t82,ProperTorsions,283,4,83,1,0.014134275618374558,0.012048192771084338,0.8524096385542169
Sage 2.2.1 + ELF10,b18,Bonds,283,4,83,1,0.014134275618374558,0.012048192771084338,0.8524096385542169
Sage 2.2.1 + ELF10,Phenol,Checkmol,283,4,83,1,0.014134275618374558,0.012048192771084338,0.8524096385542169
Sage 2.2.1 + ELF10,t106,ProperTorsions,283,4,83,1,0.014134275618374558,0.012048192771084338,0.8524096385542169
Sage 2.2.1 + ELF10,Secondary Alcohol,Checkmol,283,4,83,1,0.014134275618374558,0.012048192771084338,0.8524096385542169
Sage 2.2.1 + ELF10,Primary Amine,Checkmol,283,52,83,13,0.18374558303886926,0.1566265060240964,0.8524096385542169
Sage 2.2.1 + ELF10,Primary Alcohol,Checkmol,283,20,83,5,0.0706713780918728,0.060240963855421686,0.8524096385542168
Sage 2.2.1 + ELF10,b3,Bonds,283,148,83,37,0.5229681978798587,0.4457831325301205,0.8524096385542168
Sage 2.2.1 + AshGC,t67,ProperTorsions,283,39,86,10,0.13780918727915195,0.11627906976744186,0.8437686344663088
Sage 2.3.0rc2 + ELF10,a20,Angles,283,223,62,41,0.7879858657243817,0.6612903225806451,0.8392159699117604
Sage 2.3.0rc2 + ELF10,b57,Bonds,283,22,62,4,0.07773851590106007,0.06451612903225806,0.8299120234604106
Sage 2.3.0rc2 + ELF10,t23,ProperTorsions,283,55,62,10,0.19434628975265017,0.16129032258064516,0.8299120234604106
Sage 2.3.0rc2 + ELF10,Sulfonamide,Checkmol,283,22,62,4,0.07773851590106007,0.06451612903225806,0.8299120234604106
Sage 2.3.0rc2 + ELF10,t93,ProperTorsions,283,22,62,4,0.07773851590106007,0.06451612903225806,0.8299120234604106
Sage 2.3.0rc2 + ELF10,i4,ImproperTorsions,283,220,62,40,0.7773851590106007,0.6451612903225806,0.8299120234604106
Sage 2.3.0rc2 + ELF10,t58a,ProperTorsions,283,11,62,2,0.038869257950530034,0.03225806451612903,0.8299120234604106
Sage 2.3.0rc2 + ELF10,Sulfonic Acid Derivative,Checkmol,283,22,62,4,0.07773851590106007,0.06451612903225806,0.8299120234604106
Sage 2.2.1 + AshGC,t82,ProperTorsions,283,4,86,1,0.014134275618374558,0.011627906976744186,0.8226744186046512
Sage 2.2.1 + AshGC,b3,Bonds,283,148,86,37,0.5229681978798587,0.43023255813953487,0.8226744186046511
Sage 2.2.1 + AshGC,Primary Amine,Checkmol,283,52,86,13,0.18374558303886926,0.1511627906976744,0.8226744186046511
Sage 2.2.1 + AshGC,b21,Bonds,283,177,86,44,0.6254416961130742,0.5116279069767442,0.8180265405334385
Sage 2.2.1 + AshGC,b10,Bonds,283,177,86,44,0.6254416961130742,0.5116279069767442,0.8180265405334385
Sage 2.2.1 + AshGC,t75,ProperTorsions,283,177,86,44,0.6254416961130742,0.5116279069767442,0.8180265405334385
Sage 2.3.0rc2 + AshGC,t2,ProperTorsions,283,114,70,23,0.4028268551236749,0.32857142857142857,0.8156641604010025
Sage 2.3.0rc2 + ELF10,n8,vdW,283,112,62,20,0.3957597173144876,0.3225806451612903,0.8150921658986175
Sage 2.3.0rc2 + AshGC,a33,Angles,283,5,70,1,0.0176678445229682,0.014285714285714285,0.8085714285714285
Sage 2.3.0rc2 + AshGC,t122a,ProperTorsions,283,5,70,1,0.0176678445229682,0.014285714285714285,0.8085714285714285
Sage 2.3.0rc2 + AshGC,a33a,Angles,283,5,70,1,0.0176678445229682,0.014285714285714285,0.8085714285714285
Sage 2.3.0rc2 + AshGC,t121a,ProperTorsions,283,5,70,1,0.0176678445229682,0.014285714285714285,0.8085714285714285
Sage 2.3.0rc2 + AshGC,t149b,ProperTorsions,283,15,70,3,0.053003533568904596,0.04285714285714286,0.8085714285714285
Sage 2.3.0rc2 + AshGC,t118a,ProperTorsions,283,5,70,1,0.0176678445229682,0.014285714285714285,0.8085714285714285
Sage 2.3.0rc2 + AshGC,i3,ImproperTorsions,283,20,70,4,0.0706713780918728,0.05714285714285714,0.8085714285714285
Sage 2.3.0rc2 + AshGC,Sulfoxide,Checkmol,283,5,70,1,0.0176678445229682,0.014285714285714285,0.8085714285714285
Sage 2.3.0rc2 + AshGC,t51,ProperTorsions,283,15,70,3,0.053003533568904596,0.04285714285714286,0.8085714285714285
Sage 2.3.0rc2 + AshGC,a18,Angles,283,15,70,3,0.053003533568904596,0.04285714285714286,0.8085714285714285
Sage 2.2.1 + AshGC,t18,ProperTorsions,283,167,86,41,0.5901060070671378,0.47674418604651164,0.8078958362345078
Sage 2.2.1 + ELF10,t23,ProperTorsions,283,55,83,13,0.19434628975265017,0.1566265060240964,0.8059145673603505
Sage 2.3.0rc2 + ELF10,b3,Bonds,283,148,62,26,0.5229681978798587,0.41935483870967744,0.8018744551002615
Sage 2.2.1 + AshGC,b70,Bonds,283,115,86,28,0.40636042402826855,0.32558139534883723,0.8012133468149647
Sage 2.2.1 + AshGC,n24,vdW,283,115,86,28,0.40636042402826855,0.32558139534883723,0.8012133468149647
Sage 2.2.1 + AshGC,Aryl Chloride,Checkmol,283,115,86,28,0.40636042402826855,0.32558139534883723,0.8012133468149647
Sage 2.3.0rc2 + ELF10,b14,Bonds,283,23,62,4,0.0812720848056537,0.06451612903225806,0.7938288920056101
Sage 2.3.0rc2 + ELF10,Alcohol,Checkmol,283,23,62,4,0.0812720848056537,0.06451612903225806,0.7938288920056101
Sage 2.3.0rc2 + AshGC,t96,ProperTorsions,283,46,70,9,0.1625441696113074,0.12857142857142856,0.7909937888198757
Sage 2.3.0rc2 + AshGC,Dialkylether,Checkmol,283,46,70,9,0.1625441696113074,0.12857142857142856,0.7909937888198757
Sage 2.3.0rc2 + ELF10,Primary Amine,Checkmol,283,52,62,9,0.18374558303886926,0.14516129032258066,0.7900124069478909
Sage 2.2.1 + ELF10,b21,Bonds,283,177,83,41,0.6254416961130742,0.4939759036144578,0.7898032809202913
Sage 2.2.1 + ELF10,t75,ProperTorsions,283,177,83,41,0.6254416961130742,0.4939759036144578,0.7898032809202913
Sage 2.2.1 + ELF10,b10,Bonds,283,177,83,41,0.6254416961130742,0.4939759036144578,0.7898032809202913
Sage 2.2.1 + AshGC,t85,ProperTorsions,283,159,86,38,0.5618374558303887,0.4418604651162791,0.7864560479742577
Sage 2.2.1 + AshGC,t84,ProperTorsions,283,159,86,38,0.5618374558303887,0.4418604651162791,0.7864560479742577
Sage 2.2.1 + AshGC,a22,Angles,283,159,86,38,0.5618374558303887,0.4418604651162791,0.7864560479742577
Sage 2.2.1 + AshGC,b12,Bonds,283,159,86,38,0.5618374558303887,0.4418604651162791,0.7864560479742577
Sage 2.2.1 + AshGC,Cation,Checkmol,283,63,86,15,0.2226148409893993,0.1744186046511628,0.783499446290144
Sage 2.2.1 + AshGC,t22,ProperTorsions,283,63,86,15,0.2226148409893993,0.1744186046511628,0.783499446290144
Sage 2.3.0rc2 + AshGC,b10,Bonds,283,177,70,34,0.6254416961130742,0.4857142857142857,0.7765940274414851
Sage 2.3.0rc2 + AshGC,b21,Bonds,283,177,70,34,0.6254416961130742,0.4857142857142857,0.7765940274414851
Sage 2.3.0rc2 + AshGC,t75,ProperTorsions,283,177,70,34,0.6254416961130742,0.4857142857142857,0.7765940274414851
Sage 2.2.1 + ELF10,t93,ProperTorsions,283,22,83,5,0.07773851590106007,0.060240963855421686,0.7749178532311063
Sage 2.3.0rc2 + ELF10,Amine,Checkmol,283,144,62,24,0.508833922261484,0.3870967741935484,0.7607526881720431
Sage 2.3.0rc2 + ELF10,t2,ProperTorsions,283,114,62,19,0.4028268551236749,0.3064516129032258,0.7607526881720431
Sage 2.3.0rc2 + ELF10,b25,Bonds,283,6,62,1,0.02120141342756184,0.016129032258064516,0.7607526881720429
Sage 2.2.1 + ELF10,t145b,ProperTorsions,283,9,83,2,0.03180212014134275,0.024096385542168676,0.7576974564926373
Sage 2.2.1 + ELF10,t148b,ProperTorsions,283,9,83,2,0.03180212014134275,0.024096385542168676,0.7576974564926373
Sage 2.3.0rc2 + ELF10,t74,ProperTorsions,283,157,62,26,0.5547703180212014,0.41935483870967744,0.7559071296486543
Sage 2.3.0rc2 + AshGC,t85,ProperTorsions,283,159,70,29,0.5618374558303887,0.4142857142857143,0.7373764600179695
Sage 2.3.0rc2 + AshGC,b12,Bonds,283,159,70,29,0.5618374558303887,0.4142857142857143,0.7373764600179695
Sage 2.3.0rc2 + AshGC,t84,ProperTorsions,283,159,70,29,0.5618374558303887,0.4142857142857143,0.7373764600179695
Sage 2.3.0rc2 + AshGC,a22,Angles,283,159,70,29,0.5618374558303887,0.4142857142857143,0.7373764600179695
Sage 2.3.0rc2 + AshGC,t23,ProperTorsions,283,55,70,10,0.19434628975265017,0.14285714285714285,0.7350649350649351
Sage 2.2.1 + AshGC,t148b,ProperTorsions,283,9,86,2,0.03180212014134275,0.023255813953488372,0.7312661498708011
Sage 2.2.1 + AshGC,t145b,ProperTorsions,283,9,86,2,0.03180212014134275,0.023255813953488372,0.7312661498708011
Sage 2.3.0rc2 + ELF10,t75,ProperTorsions,283,177,62,28,0.6254416961130742,0.45161290322580644,0.7220703480954984
Sage 2.3.0rc2 + ELF10,b10,Bonds,283,177,62,28,0.6254416961130742,0.45161290322580644,0.7220703480954984
Sage 2.3.0rc2 + ELF10,b21,Bonds,283,177,62,28,0.6254416961130742,0.45161290322580644,0.7220703480954984
Sage 2.3.0rc2 + AshGC,b11,Bonds,283,28,70,5,0.0989399293286219,0.07142857142857142,0.721938775510204
Sage 2.3.0rc2 + AshGC,t83,ProperTorsions,283,28,70,5,0.0989399293286219,0.07142857142857142,0.721938775510204
Sage 2.3.0rc2 + AshGC,t86,ProperTorsions,283,28,70,5,0.0989399293286219,0.07142857142857142,0.721938775510204
Sage 2.2.1 + ELF10,t84,ProperTorsions,283,159,83,33,0.5618374558303887,0.39759036144578314,0.7076608320072744
Sage 2.2.1 + ELF10,b12,Bonds,283,159,83,33,0.5618374558303887,0.39759036144578314,0.7076608320072744
Sage 2.2.1 + ELF10,t85,ProperTorsions,283,159,83,33,0.5618374558303887,0.39759036144578314,0.7076608320072744
Sage 2.2.1 + ELF10,a22,Angles,283,159,83,33,0.5618374558303887,0.39759036144578314,0.7076608320072744
Sage 2.3.0rc2 + ELF10,t67,ProperTorsions,283,39,62,6,0.13780918727915195,0.0967741935483871,0.7022332506203474
Sage 2.2.1 + ELF10,t67,ProperTorsions,283,39,83,8,0.13780918727915195,0.0963855421686747,0.6994130367624344
Sage 2.3.0rc2 + AshGC,Carboxylic Acid Amide,Checkmol,283,124,70,21,0.4381625441696113,0.3,0.6846774193548387
Sage 2.3.0rc2 + ELF10,i3,ImproperTorsions,283,20,62,3,0.0706713780918728,0.04838709677419355,0.6846774193548386
Sage 2.2.1 + ELF10,a33a,Angles,283,5,83,1,0.0176678445229682,0.012048192771084338,0.6819277108433736
Sage 2.2.1 + ELF10,a33,Angles,283,5,83,1,0.0176678445229682,0.012048192771084338,0.6819277108433736
Sage 2.2.1 + ELF10,t118a,ProperTorsions,283,5,83,1,0.0176678445229682,0.012048192771084338,0.6819277108433736
Sage 2.2.1 + ELF10,t121a,ProperTorsions,283,5,83,1,0.0176678445229682,0.012048192771084338,0.6819277108433736
Sage 2.2.1 + ELF10,t122a,ProperTorsions,283,5,83,1,0.0176678445229682,0.012048192771084338,0.6819277108433736
Sage 2.2.1 + ELF10,Sulfoxide,Checkmol,283,5,83,1,0.0176678445229682,0.012048192771084338,0.6819277108433736
Sage 2.3.0rc2 + ELF10,Hydroxy,Checkmol,283,27,62,4,0.09540636042402827,0.06451612903225806,0.6762246117084827
Sage 2.3.0rc2 + ELF10,n19,vdW,283,27,62,4,0.09540636042402827,0.06451612903225806,0.6762246117084827
Sage 2.3.0rc2 + ELF10,a28a,Angles,283,27,62,4,0.09540636042402827,0.06451612903225806,0.6762246117084827
Sage 2.3.0rc2 + ELF10,b88,Bonds,283,27,62,4,0.09540636042402827,0.06451612903225806,0.6762246117084827
Sage 2.3.0rc2 + ELF10,n12,vdW,283,27,62,4,0.09540636042402827,0.06451612903225806,0.6762246117084827
Sage 2.3.0rc2 + AshGC,"1,2 Aminoalcohol",Checkmol,283,6,70,1,0.02120141342756184,0.014285714285714285,0.6738095238095237
Sage 2.3.0rc2 + AshGC,b25,Bonds,283,6,70,1,0.02120141342756184,0.014285714285714285,0.6738095238095237
Sage 2.3.0rc2 + AshGC,t5,ProperTorsions,283,6,70,1,0.02120141342756184,0.014285714285714285,0.6738095238095237
Sage 2.3.0rc2 + ELF10,t83,ProperTorsions,283,28,62,4,0.0989399293286219,0.06451612903225806,0.652073732718894
Sage 2.3.0rc2 + ELF10,t42,ProperTorsions,283,7,62,1,0.024734982332155476,0.016129032258064516,0.652073732718894
Sage 2.3.0rc2 + ELF10,b11,Bonds,283,28,62,4,0.0989399293286219,0.06451612903225806,0.652073732718894
Sage 2.3.0rc2 + ELF10,n9,vdW,283,28,62,4,0.0989399293286219,0.06451612903225806,0.652073732718894
Sage 2.3.0rc2 + ELF10,t86,ProperTorsions,283,28,62,4,0.0989399293286219,0.06451612903225806,0.652073732718894
Sage 2.3.0rc2 + ELF10,t27,ProperTorsions,283,7,62,1,0.024734982332155476,0.016129032258064516,0.652073732718894
Sage 2.3.0rc2 + ELF10,t84,ProperTorsions,283,159,62,22,0.5618374558303887,0.3548387096774194,0.6315682694258471
Sage 2.3.0rc2 + ELF10,b12,Bonds,283,159,62,22,0.5618374558303887,0.3548387096774194,0.6315682694258471
Sage 2.3.0rc2 + ELF10,t85,ProperTorsions,283,159,62,22,0.5618374558303887,0.3548387096774194,0.6315682694258471
Sage 2.3.0rc2 + ELF10,a22,Angles,283,159,62,22,0.5618374558303887,0.3548387096774194,0.6315682694258471
Sage 2.3.0rc2 + ELF10,Carboxylic Acid Amide,Checkmol,283,124,62,17,0.4381625441696113,0.27419354838709675,0.625780437044745
Sage 2.3.0rc2 + AshGC,t67,ProperTorsions,283,39,70,6,0.13780918727915195,0.08571428571428572,0.621978021978022
Sage 2.2.1 + ELF10,t86,ProperTorsions,283,28,83,5,0.0989399293286219,0.060240963855421686,0.6088640275387264
Sage 2.2.1 + ELF10,t83,ProperTorsions,283,28,83,5,0.0989399293286219,0.060240963855421686,0.6088640275387264
Sage 2.2.1 + ELF10,b11,Bonds,283,28,83,5,0.0989399293286219,0.060240963855421686,0.6088640275387264
