FF,Group,Type,n_dataset,n_in_dataset,n_high_error,n_in_high_error,fraction_in_dataset,fraction_in_high_error,ratio_representation
Sage 2.2.1 + ELF10,n9,vdW,283,28,83,5,0.0989399293286219,0.060240963855421686,0.6088640275387264
Sage 2.3.0rc2 + ELF10,t149b,ProperTorsions,283,15,62,2,0.053003533568904596,0.03225806451612903,0.6086021505376343
Sage 2.3.0rc2 + ELF10,t51,ProperTorsions,283,15,62,2,0.053003533568904596,0.03225806451612903,0.6086021505376343
Sage 2.3.0rc2 + ELF10,a18,Angles,283,15,62,2,0.053003533568904596,0.03225806451612903,0.6086021505376343
Sage 2.2.1 + ELF10,t121,ProperTorsions,283,17,83,3,0.06007067137809187,0.03614457831325301,0.6017009213323884
Sage 2.2.1 + AshGC,t23,ProperTorsions,283,55,86,10,0.19434628975265017,0.11627906976744186,0.5983086680761099
Sage 2.2.1 + AshGC,n9,vdW,283,28,86,5,0.0989399293286219,0.05813953488372093,0.587624584717608
Sage 2.2.1 + AshGC,t83,ProperTorsions,283,28,86,5,0.0989399293286219,0.05813953488372093,0.587624584717608
Sage 2.2.1 + AshGC,t86,ProperTorsions,283,28,86,5,0.0989399293286219,0.05813953488372093,0.587624584717608
Sage 2.2.1 + AshGC,b11,Bonds,283,28,86,5,0.0989399293286219,0.05813953488372093,0.587624584717608
Sage 2.2.1 + AshGC,Carboxylic Acid Amide,Checkmol,283,124,86,22,0.4381625441696113,0.2558139534883721,0.5838334583645912
Sage 2.2.1 + AshGC,t121,ProperTorsions,283,17,86,3,0.06007067137809187,0.03488372093023256,0.5807113543091655
Sage 2.3.0rc2 + AshGC,n9,vdW,283,28,70,4,0.0989399293286219,0.05714285714285714,0.5775510204081633
Sage 2.3.0rc2 + AshGC,t27,ProperTorsions,283,7,70,1,0.024734982332155476,0.014285714285714285,0.5775510204081633
Sage 2.3.0rc2 + AshGC,t42,ProperTorsions,283,7,70,1,0.024734982332155476,0.014285714285714285,0.5775510204081633
Sage 2.2.1 + ELF10,Carboxylic Acid Amide,Checkmol,283,124,83,21,0.4381625441696113,0.25301204819277107,0.5774387874076953
Sage 2.3.0rc2 + ELF10,b69,Bonds,283,8,62,1,0.028268551236749116,0.016129032258064516,0.5705645161290323
Sage 2.3.0rc2 + ELF10,Secondary Aromatic Amine,Checkmol,283,24,62,3,0.08480565371024736,0.04838709677419355,0.5705645161290323
Sage 2.2.1 + ELF10,Secondary Aromatic Amine,Checkmol,283,24,83,4,0.08480565371024736,0.04819277108433735,0.5682730923694779
Sage 2.2.1 + ELF10,t147b,ProperTorsions,283,6,83,1,0.02120141342756184,0.012048192771084338,0.5682730923694779
Sage 2.3.0rc2 + AshGC,b27,Bonds,283,36,70,5,0.127208480565371,0.07142857142857142,0.5615079365079365
Sage 2.3.0rc2 + AshGC,Nitrile,Checkmol,283,36,70,5,0.127208480565371,0.07142857142857142,0.5615079365079365
Sage 2.2.1 + AshGC,Secondary Aromatic Amine,Checkmol,283,24,86,4,0.08480565371024736,0.046511627906976744,0.5484496124031008
Sage 2.2.1 + AshGC,t5,ProperTorsions,283,6,86,1,0.02120141342756184,0.011627906976744186,0.5484496124031008
Sage 2.2.1 + AshGC,t122,ProperTorsions,283,6,86,1,0.02120141342756184,0.011627906976744186,0.5484496124031008
Sage 2.2.1 + AshGC,t147b,ProperTorsions,283,6,86,1,0.02120141342756184,0.011627906976744186,0.5484496124031008
Sage 2.2.1 + AshGC,b25,Bonds,283,6,86,1,0.02120141342756184,0.011627906976744186,0.5484496124031008
Sage 2.3.0rc2 + ELF10,t121,ProperTorsions,283,17,62,2,0.06007067137809187,0.03225806451612903,0.5370018975332068
Sage 2.3.0rc2 + AshGC,t166,ProperTorsions,283,38,70,5,0.13427561837455831,0.07142857142857142,0.5319548872180451
Sage 2.3.0rc2 + AshGC,a16,Angles,283,38,70,5,0.13427561837455831,0.07142857142857142,0.5319548872180451
Sage 2.3.0rc2 + AshGC,n15,vdW,283,38,70,5,0.13427561837455831,0.07142857142857142,0.5319548872180451
Sage 2.3.0rc2 + AshGC,t94,ProperTorsions,283,16,70,2,0.05653710247349823,0.02857142857142857,0.5053571428571428
Sage 2.3.0rc2 + AshGC,Secondary Aromatic Amine,Checkmol,283,24,70,3,0.08480565371024736,0.04285714285714286,0.5053571428571428
Sage 2.3.0rc2 + ELF10,Dialkylether,Checkmol,283,46,62,5,0.1625441696113074,0.08064516129032258,0.49614305750350635
Sage 2.3.0rc2 + ELF10,t96,ProperTorsions,283,46,62,5,0.1625441696113074,0.08064516129032258,0.49614305750350635
Sage 2.3.0rc2 + AshGC,b24,Bonds,283,34,70,4,0.12014134275618374,0.05714285714285714,0.47563025210084037
Sage 2.3.0rc2 + AshGC,t121,ProperTorsions,283,17,70,2,0.06007067137809187,0.02857142857142857,0.47563025210084037
Sage 2.3.0rc2 + AshGC,n19,vdW,283,27,70,3,0.09540636042402827,0.04285714285714286,0.4492063492063492
Sage 2.3.0rc2 + AshGC,a28a,Angles,283,27,70,3,0.09540636042402827,0.04285714285714286,0.4492063492063492
Sage 2.3.0rc2 + AshGC,Hydroxy,Checkmol,283,27,70,3,0.09540636042402827,0.04285714285714286,0.4492063492063492
Sage 2.3.0rc2 + AshGC,n12,vdW,283,27,70,3,0.09540636042402827,0.04285714285714286,0.4492063492063492
Sage 2.3.0rc2 + AshGC,b88,Bonds,283,27,70,3,0.09540636042402827,0.04285714285714286,0.4492063492063492
Sage 2.3.0rc2 + ELF10,a19,Angles,283,21,62,2,0.07420494699646643,0.03225806451612903,0.434715821812596
Sage 2.2.1 + ELF10,b69,Bonds,283,8,83,1,0.028268551236749116,0.012048192771084338,0.42620481927710846
Sage 2.3.0rc2 + AshGC,Primary Alcohol,Checkmol,283,20,70,2,0.0706713780918728,0.02857142857142857,0.40428571428571425
Sage 2.3.0rc2 + AshGC,t21,ProperTorsions,283,10,70,1,0.0353356890459364,0.014285714285714285,0.40428571428571425
Sage 2.3.0rc2 + AshGC,t77,ProperTorsions,283,73,70,7,0.2579505300353357,0.1,0.38767123287671235
Sage 2.2.1 + AshGC,b24,Bonds,283,34,86,4,0.12014134275618374,0.046511627906976744,0.387140902872777
Sage 2.3.0rc2 + AshGC,a19,Angles,283,21,70,2,0.07420494699646643,0.02857142857142857,0.38503401360544215
Sage 2.3.0rc2 + ELF10,b27,Bonds,283,36,62,3,0.127208480565371,0.04838709677419355,0.38037634408602156
Sage 2.3.0rc2 + ELF10,Nitrile,Checkmol,283,36,62,3,0.127208480565371,0.04838709677419355,0.38037634408602156
Sage 2.3.0rc2 + AshGC,t93,ProperTorsions,283,22,70,2,0.07773851590106007,0.02857142857142857,0.36753246753246754
Sage 2.3.0rc2 + AshGC,Carboxylic Acid Secondary Amide,Checkmol,283,66,70,6,0.2332155477031802,0.08571428571428572,0.36753246753246754
Sage 2.3.0rc2 + ELF10,t166,ProperTorsions,283,38,62,3,0.13427561837455831,0.04838709677419355,0.3603565365025467
Sage 2.3.0rc2 + ELF10,a16,Angles,283,38,62,3,0.13427561837455831,0.04838709677419355,0.3603565365025467
Sage 2.3.0rc2 + ELF10,n15,vdW,283,38,62,3,0.13427561837455831,0.04838709677419355,0.3603565365025467
Sage 2.3.0rc2 + AshGC,t78,ProperTorsions,283,68,70,6,0.24028268551236748,0.08571428571428572,0.35672268907563026
Sage 2.3.0rc2 + AshGC,Alcohol,Checkmol,283,23,70,2,0.0812720848056537,0.02857142857142857,0.3515527950310559
Sage 2.3.0rc2 + AshGC,b14,Bonds,283,23,70,2,0.0812720848056537,0.02857142857142857,0.3515527950310559
Sage 2.2.1 + AshGC,n15,vdW,283,38,86,4,0.13427561837455831,0.046511627906976744,0.34638922888616885
Sage 2.2.1 + AshGC,a16,Angles,283,38,86,4,0.13427561837455831,0.046511627906976744,0.34638922888616885
Sage 2.2.1 + AshGC,t166,ProperTorsions,283,38,86,4,0.13427561837455831,0.046511627906976744,0.34638922888616885
Sage 2.3.0rc2 + ELF10,t50,ProperTorsions,283,14,62,1,0.04946996466431095,0.016129032258064516,0.326036866359447
Sage 2.3.0rc2 + ELF10,Primary Aliphatic Amine,Checkmol,283,14,62,1,0.04946996466431095,0.016129032258064516,0.326036866359447
Sage 2.3.0rc2 + ELF10,n6,vdW,283,14,62,1,0.04946996466431095,0.016129032258064516,0.326036866359447
Sage 2.2.1 + ELF10,a19,Angles,283,21,83,2,0.07420494699646643,0.024096385542168676,0.3247274813539874
Sage 2.2.1 + AshGC,t77,ProperTorsions,283,73,86,7,0.2579505300353357,0.08139534883720931,0.3155463523415101
Sage 2.3.0rc2 + AshGC,t19,ProperTorsions,283,66,70,5,0.2332155477031802,0.07142857142857142,0.30627705627705626
Sage 2.2.1 + ELF10,b24,Bonds,283,34,83,3,0.12014134275618374,0.03614457831325301,0.3008504606661942
Sage 2.2.1 + AshGC,t19,ProperTorsions,283,66,86,6,0.2332155477031802,0.06976744186046512,0.29915433403805497
Sage 2.3.0rc2 + AshGC,t50,ProperTorsions,283,14,70,1,0.04946996466431095,0.014285714285714285,0.28877551020408165
Sage 2.3.0rc2 + AshGC,n6,vdW,283,14,70,1,0.04946996466431095,0.014285714285714285,0.28877551020408165
Sage 2.3.0rc2 + AshGC,Primary Aliphatic Amine,Checkmol,283,14,70,1,0.04946996466431095,0.014285714285714285,0.28877551020408165
Sage 2.3.0rc2 + ELF10,t66,ProperTorsions,283,16,62,1,0.05653710247349823,0.016129032258064516,0.2852822580645161
Sage 2.2.1 + ELF10,b27,Bonds,283,36,83,3,0.127208480565371,0.03614457831325301,0.284136546184739
Sage 2.2.1 + ELF10,Nitrile,Checkmol,283,36,83,3,0.127208480565371,0.03614457831325301,0.284136546184739
Sage 2.3.0rc2 + ELF10,Carboxylic Acid Secondary Amide,Checkmol,283,66,62,4,0.2332155477031802,0.06451612903225806,0.27663734115347016
Sage 2.2.1 + AshGC,b27,Bonds,283,36,86,3,0.127208480565371,0.03488372093023256,0.27422480620155043
Sage 2.2.1 + AshGC,Nitrile,Checkmol,283,36,86,3,0.127208480565371,0.03488372093023256,0.27422480620155043
Sage 2.2.1 + ELF10,t166,ProperTorsions,283,38,83,3,0.13427561837455831,0.03614457831325301,0.2691819911223842
Sage 2.2.1 + ELF10,n15,vdW,283,38,83,3,0.13427561837455831,0.03614457831325301,0.2691819911223842
Sage 2.2.1 + ELF10,a16,Angles,283,38,83,3,0.13427561837455831,0.03614457831325301,0.2691819911223842
Sage 2.3.0rc2 + ELF10,b24,Bonds,283,34,62,2,0.12014134275618374,0.03225806451612903,0.2685009487666034
Sage 2.3.0rc2 + ELF10,t78,ProperTorsions,283,68,62,4,0.24028268551236748,0.06451612903225806,0.2685009487666034
Sage 2.3.0rc2 + AshGC,t66,ProperTorsions,283,16,70,1,0.05653710247349823,0.014285714285714285,0.2526785714285714
Sage 2.3.0rc2 + ELF10,t77,ProperTorsions,283,73,62,4,0.2579505300353357,0.06451612903225806,0.25011047282368537
Sage 2.2.1 + ELF10,t50,ProperTorsions,283,14,83,1,0.04946996466431095,0.012048192771084338,0.24354561101549055
Sage 2.2.1 + ELF10,n6,vdW,283,14,83,1,0.04946996466431095,0.012048192771084338,0.24354561101549055
Sage 2.2.1 + ELF10,Primary Aliphatic Amine,Checkmol,283,14,83,1,0.04946996466431095,0.012048192771084338,0.24354561101549055
Sage 2.2.1 + ELF10,t66,ProperTorsions,283,16,83,1,0.05653710247349823,0.012048192771084338,0.21310240963855423
Sage 2.2.1 + ELF10,t19,ProperTorsions,283,66,83,4,0.2332155477031802,0.04819277108433735,0.20664476086162836
Sage 2.2.1 + AshGC,t66,ProperTorsions,283,16,86,1,0.05653710247349823,0.011627906976744186,0.2056686046511628
Sage 2.2.1 + ELF10,t77,ProperTorsions,283,73,83,4,0.2579505300353357,0.04819277108433735,0.18682950982010232
Sage 2.2.1 + AshGC,a19,Angles,283,21,86,1,0.07420494699646643,0.011627906976744186,0.1566998892580288
Sage 2.2.1 + ELF10,Carboxylic Acid Secondary Amide,Checkmol,283,66,83,3,0.2332155477031802,0.03614457831325301,0.15498357064622126
Sage 2.2.1 + ELF10,t78,ProperTorsions,283,68,83,3,0.24028268551236748,0.03614457831325301,0.1504252303330971
Sage 2.2.1 + AshGC,Carboxylic Acid Secondary Amide,Checkmol,283,66,86,3,0.2332155477031802,0.03488372093023256,0.14957716701902748
Sage 2.2.1 + AshGC,t78,ProperTorsions,283,68,86,3,0.24028268551236748,0.03488372093023256,0.14517783857729138
Sage 2.3.0rc2 + ELF10,t19,ProperTorsions,283,66,62,2,0.2332155477031802,0.03225806451612903,0.13831867057673508
Sage 2.2.1 + AshGC,t122a,ProperTorsions,283,5,86,0,0.0176678445229682,0.0,0.0
Sage 2.2.1 + AshGC,t121a,ProperTorsions,283,5,86,0,0.0176678445229682,0.0,0.0
Sage 2.2.1 + AshGC,t118a,ProperTorsions,283,5,86,0,0.0176678445229682,0.0,0.0
Sage 2.2.1 + AshGC,t116,ProperTorsions,283,4,86,0,0.014134275618374558,0.0,0.0
Sage 2.2.1 + AshGC,t83a,ProperTorsions,283,2,86,0,0.007067137809187279,0.0,0.0
Sage 2.2.1 + AshGC,t106,ProperTorsions,283,4,86,0,0.014134275618374558,0.0,0.0
Sage 2.3.0rc2 + ELF10,Alkyne,Checkmol,283,2,62,0,0.007067137809187279,0.0,0.0
Sage 2.3.0rc2 + ELF10,t83a,ProperTorsions,283,2,62,0,0.007067137809187279,0.0,0.0
Sage 2.2.1 + AshGC,t50,ProperTorsions,283,14,86,0,0.04946996466431095,0.0,0.0
Sage 2.2.1 + AshGC,Alkyl Chloride,Checkmol,283,2,86,0,0.007067137809187279,0.0,0.0
Sage 2.2.1 + AshGC,Alkyl Fluoride,Checkmol,283,3,86,0,0.01060070671378092,0.0,0.0
Sage 2.2.1 + AshGC,Aryl Iodide,Checkmol,283,2,86,0,0.007067137809187279,0.0,0.0
Sage 2.2.1 + AshGC,Carboxylic Acid Primary Amide,Checkmol,283,2,86,0,0.007067137809187279,0.0,0.0
Sage 2.2.1 + AshGC,Nitro Compound,Checkmol,283,2,86,0,0.007067137809187279,0.0,0.0
Sage 2.2.1 + AshGC,Phenol,Checkmol,283,4,86,0,0.014134275618374558,0.0,0.0
Sage 2.2.1 + AshGC,Primary Aliphatic Amine,Checkmol,283,14,86,0,0.04946996466431095,0.0,0.0
Sage 2.2.1 + AshGC,Sulfoxide,Checkmol,283,5,86,0,0.0176678445229682,0.0,0.0
Sage 2.2.1 + AshGC,a25,Angles,283,2,86,0,0.007067137809187279,0.0,0.0
Sage 2.2.1 + AshGC,a26,Angles,283,2,86,0,0.007067137809187279,0.0,0.0
Sage 2.3.0rc2 + ELF10,t165,ProperTorsions,283,2,62,0,0.007067137809187279,0.0,0.0
Sage 2.2.1 + AshGC,a33,Angles,283,5,86,0,0.0176678445229682,0.0,0.0
Sage 2.2.1 + AshGC,a33a,Angles,283,5,86,0,0.0176678445229682,0.0,0.0
Sage 2.2.1 + AshGC,a38,Angles,283,2,86,0,0.007067137809187279,0.0,0.0
Sage 2.3.0rc2 + ELF10,t147b,ProperTorsions,283,6,62,0,0.02120141342756184,0.0,0.0
Sage 2.2.1 + AshGC,b8a,Bonds,283,2,86,0,0.007067137809187279,0.0,0.0
Sage 2.2.1 + AshGC,b18,Bonds,283,4,86,0,0.014134275618374558,0.0,0.0
Sage 2.3.0rc2 + ELF10,t122a,ProperTorsions,283,5,62,0,0.0176678445229682,0.0,0.0
Sage 2.3.0rc2 + ELF10,t122,ProperTorsions,283,6,62,0,0.02120141342756184,0.0,0.0
Sage 2.3.0rc2 + ELF10,t118a,ProperTorsions,283,5,62,0,0.0176678445229682,0.0,0.0
Sage 2.2.1 + AshGC,b42,Bonds,283,2,86,0,0.007067137809187279,0.0,0.0
Sage 2.2.1 + AshGC,b51,Bonds,283,2,86,0,0.007067137809187279,0.0,0.0
Sage 2.3.0rc2 + ELF10,t116,ProperTorsions,283,4,62,0,0.014134275618374558,0.0,0.0
Sage 2.2.1 + AshGC,b71,Bonds,283,2,86,0,0.007067137809187279,0.0,0.0
Sage 2.2.1 + AshGC,b74,Bonds,283,2,86,0,0.007067137809187279,0.0,0.0
Sage 2.3.0rc2 + ELF10,t106,ProperTorsions,283,4,62,0,0.014134275618374558,0.0,0.0
Sage 2.2.1 + AshGC,t25,ProperTorsions,283,2,86,0,0.007067137809187279,0.0,0.0
Sage 2.2.1 + AshGC,t27,ProperTorsions,283,7,86,0,0.024734982332155476,0.0,0.0
Sage 2.2.1 + AshGC,t42,ProperTorsions,283,7,86,0,0.024734982332155476,0.0,0.0
Sage 2.3.0rc2 + ELF10,t121a,ProperTorsions,283,5,62,0,0.0176678445229682,0.0,0.0
Sage 2.2.1 + ELF10,t25,ProperTorsions,283,2,83,0,0.007067137809187279,0.0,0.0
Sage 2.2.1 + AshGC,n6,vdW,283,14,86,0,0.04946996466431095,0.0,0.0
Sage 2.3.0rc2 + AshGC,b28,Bonds,283,2,70,0,0.007067137809187279,0.0,0.0
Sage 2.3.0rc2 + ELF10,a26,Angles,283,2,62,0,0.007067137809187279,0.0,0.0
Sage 2.3.0rc2 + AshGC,a7a,Angles,283,4,70,0,0.014134275618374558,0.0,0.0
Sage 2.3.0rc2 + AshGC,a9,Angles,283,4,70,0,0.014134275618374558,0.0,0.0
Sage 2.3.0rc2 + AshGC,a8,Angles,283,4,70,0,0.014134275618374558,0.0,0.0
Sage 2.3.0rc2 + ELF10,a33,Angles,283,5,62,0,0.0176678445229682,0.0,0.0
Sage 2.3.0rc2 + ELF10,a33a,Angles,283,5,62,0,0.0176678445229682,0.0,0.0
Sage 2.3.0rc2 + ELF10,a37,Angles,283,2,62,0,0.007067137809187279,0.0,0.0
Sage 2.3.0rc2 + ELF10,a38,Angles,283,2,62,0,0.007067137809187279,0.0,0.0
Sage 2.3.0rc2 + AshGC,a38,Angles,283,2,70,0,0.007067137809187279,0.0,0.0
Sage 2.3.0rc2 + AshGC,a37,Angles,283,2,70,0,0.007067137809187279,0.0,0.0
Sage 2.3.0rc2 + AshGC,Thioether,Checkmol,283,4,70,0,0.014134275618374558,0.0,0.0
Sage 2.3.0rc2 + AshGC,Tertiary Alcohol,Checkmol,283,3,70,0,0.01060070671378092,0.0,0.0
Sage 2.3.0rc2 + AshGC,Secondary Alcohol,Checkmol,283,4,70,0,0.014134275618374558,0.0,0.0
Sage 2.3.0rc2 + AshGC,Carboxylic Acid Primary Amide,Checkmol,283,2,70,0,0.007067137809187279,0.0,0.0
Sage 2.3.0rc2 + AshGC,Aryl Iodide,Checkmol,283,2,70,0,0.007067137809187279,0.0,0.0
Sage 2.3.0rc2 + ELF10,a25,Angles,283,2,62,0,0.007067137809187279,0.0,0.0
Sage 2.3.0rc2 + AshGC,b51,Bonds,283,2,70,0,0.007067137809187279,0.0,0.0
Sage 2.3.0rc2 + AshGC,Alkyl Fluoride,Checkmol,283,3,70,0,0.01060070671378092,0.0,0.0
Sage 2.3.0rc2 + AshGC,b71,Bonds,283,2,70,0,0.007067137809187279,0.0,0.0
Sage 2.3.0rc2 + ELF10,Aryl Iodide,Checkmol,283,2,62,0,0.007067137809187279,0.0,0.0
Sage 2.3.0rc2 + ELF10,Alkyl Chloride,Checkmol,283,2,62,0,0.007067137809187279,0.0,0.0
Sage 2.3.0rc2 + ELF10,"1,2 Diol",Checkmol,283,2,62,0,0.007067137809187279,0.0,0.0
Sage 2.3.0rc2 + AshGC,n26,vdW,283,2,70,0,0.007067137809187279,0.0,0.0
Sage 2.3.0rc2 + ELF10,Carboxylic Acid Primary Amide,Checkmol,283,2,62,0,0.007067137809187279,0.0,0.0
Sage 2.3.0rc2 + AshGC,t165,ProperTorsions,283,2,70,0,0.007067137809187279,0.0,0.0
Sage 2.3.0rc2 + AshGC,t147b,ProperTorsions,283,6,70,0,0.02120141342756184,0.0,0.0
Sage 2.3.0rc2 + AshGC,t122,ProperTorsions,283,6,70,0,0.02120141342756184,0.0,0.0
Sage 2.3.0rc2 + ELF10,Nitro Compound,Checkmol,283,2,62,0,0.007067137809187279,0.0,0.0
Sage 2.3.0rc2 + ELF10,Phenol,Checkmol,283,4,62,0,0.014134275618374558,0.0,0.0
Sage 2.3.0rc2 + ELF10,Secondary Alcohol,Checkmol,283,4,62,0,0.014134275618374558,0.0,0.0
Sage 2.3.0rc2 + ELF10,Sulfoxide,Checkmol,283,5,62,0,0.0176678445229682,0.0,0.0
Sage 2.3.0rc2 + ELF10,Tertiary Alcohol,Checkmol,283,3,62,0,0.01060070671378092,0.0,0.0
Sage 2.3.0rc2 + ELF10,Thioether,Checkmol,283,4,62,0,0.014134275618374558,0.0,0.0
Sage 2.3.0rc2 + AshGC,b74,Bonds,283,2,70,0,0.007067137809187279,0.0,0.0
Sage 2.3.0rc2 + AshGC,Alkyne,Checkmol,283,2,70,0,0.007067137809187279,0.0,0.0
Sage 2.3.0rc2 + AshGC,Alkyl Chloride,Checkmol,283,2,70,0,0.007067137809187279,0.0,0.0
Sage 2.2.1 + AshGC,n26,vdW,283,2,86,0,0.007067137809187279,0.0,0.0
Sage 2.2.1 + ELF10,b51,Bonds,283,2,83,0,0.007067137809187279,0.0,0.0
Sage 2.2.1 + ELF10,b28,Bonds,283,2,83,0,0.007067137809187279,0.0,0.0
Sage 2.2.1 + ELF10,b25,Bonds,283,6,83,0,0.02120141342756184,0.0,0.0
Sage 2.2.1 + ELF10,b8a,Bonds,283,2,83,0,0.007067137809187279,0.0,0.0
Sage 2.3.0rc2 + ELF10,t5,ProperTorsions,283,6,62,0,0.02120141342756184,0.0,0.0
Sage 2.2.1 + ELF10,a38,Angles,283,2,83,0,0.007067137809187279,0.0,0.0
Sage 2.2.1 + ELF10,a26,Angles,283,2,83,0,0.007067137809187279,0.0,0.0
Sage 2.2.1 + ELF10,a25,Angles,283,2,83,0,0.007067137809187279,0.0,0.0
Sage 2.2.1 + ELF10,Nitro Compound,Checkmol,283,2,83,0,0.007067137809187279,0.0,0.0
Sage 2.2.1 + ELF10,Carboxylic Acid Primary Amide,Checkmol,283,2,83,0,0.007067137809187279,0.0,0.0
Sage 2.3.0rc2 + ELF10,t21,ProperTorsions,283,10,62,0,0.0353356890459364,0.0,0.0
Sage 2.2.1 + ELF10,Aryl Iodide,Checkmol,283,2,83,0,0.007067137809187279,0.0,0.0
Sage 2.3.0rc2 + ELF10,t25,ProperTorsions,283,2,62,0,0.007067137809187279,0.0,0.0
Sage 2.2.1 + ELF10,Alkyne,Checkmol,283,2,83,0,0.007067137809187279,0.0,0.0
Sage 2.2.1 + ELF10,Alkyl Fluoride,Checkmol,283,3,83,0,0.01060070671378092,0.0,0.0
Sage 2.2.1 + ELF10,Alkyl Chloride,Checkmol,283,2,83,0,0.007067137809187279,0.0,0.0
Sage 2.2.1 + ELF10,b42,Bonds,283,2,83,0,0.007067137809187279,0.0,0.0
Sage 2.2.1 + ELF10,b71,Bonds,283,2,83,0,0.007067137809187279,0.0,0.0
Sage 2.3.0rc2 + ELF10,b8a,Bonds,283,2,62,0,0.007067137809187279,0.0,0.0
Sage 2.2.1 + ELF10,b74,Bonds,283,2,83,0,0.007067137809187279,0.0,0.0
Sage 2.3.0rc2 + AshGC,"1,2 Diol",Checkmol,283,2,70,0,0.007067137809187279,0.0,0.0
Sage 2.2.1 + ELF10,n26,vdW,283,2,83,0,0.007067137809187279,0.0,0.0
Sage 2.3.0rc2 + ELF10,b18,Bonds,283,4,62,0,0.014134275618374558,0.0,0.0
Sage 2.2.1 + ELF10,t165,ProperTorsions,283,2,83,0,0.007067137809187279,0.0,0.0
Sage 2.2.1 + ELF10,t122,ProperTorsions,283,6,83,0,0.02120141342756184,0.0,0.0
Sage 2.3.0rc2 + ELF10,b28,Bonds,283,2,62,0,0.007067137809187279,0.0,0.0
Sage 2.2.1 + ELF10,t116,ProperTorsions,283,4,83,0,0.014134275618374558,0.0,0.0
Sage 2.3.0rc2 + ELF10,b42,Bonds,283,2,62,0,0.007067137809187279,0.0,0.0
Sage 2.3.0rc2 + ELF10,b51,Bonds,283,2,62,0,0.007067137809187279,0.0,0.0
Sage 2.2.1 + ELF10,t83a,ProperTorsions,283,2,83,0,0.007067137809187279,0.0,0.0
Sage 2.3.0rc2 + ELF10,b71,Bonds,283,2,62,0,0.007067137809187279,0.0,0.0
Sage 2.2.1 + ELF10,t42,ProperTorsions,283,7,83,0,0.024734982332155476,0.0,0.0
Sage 2.3.0rc2 + ELF10,b74,Bonds,283,2,62,0,0.007067137809187279,0.0,0.0
Sage 2.2.1 + ELF10,t27,ProperTorsions,283,7,83,0,0.024734982332155476,0.0,0.0
Sage 2.3.0rc2 + ELF10,Alkyl Fluoride,Checkmol,283,3,62,0,0.01060070671378092,0.0,0.0
Sage 2.3.0rc2 + ELF10,n26,vdW,283,2,62,0,0.007067137809187279,0.0,0.0
