FF,stat,n,mle,stderr,mean,low,high,group
Sage 2.3.0rc1,MUE,12,1.107033061615821,0.16628517095209444,1.1277454318509363,0.8067320225652727,1.454697473506581,b14
Sage 2.3.0rc1,MSE,12,1.107033061615821,0.17433496766417356,1.1034956774381386,0.7634646503590382,1.4500786361838587,b14
Sage 2.3.0rc1,R2,12,0.9862681093936894,0.2559600591876379,0.7199417463422719,0.03507775301359588,0.9594371098427956,b14
Sage 2.3.0rc1,rho,12,0.9931103208575011,0.22820137551973055,0.8172192517104122,0.11437436627209377,0.9806513732489202,b14
Sage 2.3.0rc1,RMSE,14,1.775015322433956,0.49162879062666076,1.820111760294654,0.8667414355518558,2.760732665850703,b16
Sage 2.3.0rc1,MUE,14,1.1229863649106107,0.3476893141376265,1.2828597851735528,0.6711834600027495,1.9970644918704201,b16
Sage 2.3.0rc1,MSE,14,-0.49403432980572093,0.48389384043824357,-0.5119763373994255,-1.485580163862264,0.36658811468671704,b16
Sage 2.3.0rc1,R2,14,0.8196487950084603,0.1641784023927417,0.7413674631296941,0.22773855194744866,0.9445902684274967,b16
Sage 2.3.0rc1,rho,14,0.90534457252941,0.1141916372523072,0.8562539640734261,0.5657125704262302,0.970303197273069,b16
Sage 2.3.0rc1,RMSE,6,0.8889863454270838,0.4685093833512859,1.212452780843452,0.3659443048942981,2.3119499034079776,b18
Sage 2.3.0rc1,MUE,6,0.6951358299930249,0.36449029290204804,0.8912285275257061,0.30436743031723096,1.732107420603687,b18
Sage 2.3.0rc1,MSE,6,-0.6423901453692676,0.4629200635101596,-0.6265501836095777,-1.527791104020997,0.35385898106650365,b18
Sage 2.3.0rc1,R2,6,0.9413400646951183,0.2464659986837044,0.7278439776623916,0.042496949970416774,0.9837991698473747,b18
Sage 2.3.0rc1,rho,6,0.9702268109545924,0.23761232676252347,0.8206760447750631,0.09835128918484883,0.9913365999147403,b18
Sage 2.3.0rc1,RMSE,8,0.393706270184933,0.1751664673066616,0.6992065548043727,0.36880947747785364,1.0872387855097645,b20
Sage 2.3.0rc1,MUE,8,0.31093115475783406,0.153856418099871,0.5767216564850798,0.30172219903411845,0.9077055176950621,b20
Sage 2.3.0rc1,MSE,8,-0.31093115475783406,0.23306397101797807,-0.3120423634852849,-0.727962234371616,0.17283617938921308,b20
Sage 2.3.0rc1,R2,8,0.9299309364152196,0.25024207866919046,0.36684054947410377,0.0008643352639106085,0.8449644030595798,b20
Sage 2.3.0rc1,rho,8,0.9643292676338406,0.3084991935408295,0.5153306638662011,-0.24098735845675542,0.9155683042547454,b20
Sage 2.3.0rc1,RMSE,25,0.8820160622572296,0.17235881443660922,1.0976057364356688,0.7734276074086305,1.4715924563977432,b21
Sage 2.3.0rc1,MUE,25,0.6917115105944888,0.14169863614411118,0.8705330538638987,0.6075155936070042,1.1656943308320695,b21
Sage 2.3.0rc1,MSE,25,0.1482484541234915,0.22503731594387208,0.16098616989243225,-0.28613823528945564,0.6063970295824574,b21
Sage 2.3.0rc1,R2,25,0.9458447861689652,0.06203185651665717,0.9011447873881354,0.7303208162007292,0.9750063469059963,b21
Sage 2.3.0rc1,rho,25,0.9725455188159399,0.0394917189207522,0.9466763294824035,0.8574493288707121,0.9862438640158444,b21
Sage 2.3.0rc1,RMSE,3,0.8499108160578375,0.26701287854356054,0.9384778579587856,0.36524222898255576,1.455881790091242,b45
Sage 2.3.0rc1,MUE,3,0.759244590837239,0.2693033805871753,0.8658254498663809,0.31626249203552137,1.4064662531039573,b45
Sage 2.3.0rc1,MSE,3,0.5936287519473528,0.44811170123171146,0.5756326330738484,-0.2887200054125737,1.3631675988438383,b45
Sage 2.3.0rc1,R2,3,0.8321050386806697,0.35588444427155774,0.5581059357102182,0.0020200011716998796,0.9993924738942733,b45
Sage 2.3.0rc1,rho,3,-0.9121979163978999,0.7155867328902676,-0.2069197846677491,-0.9990591721875327,0.9949632036281695,b45
Sage 2.3.0rc1,RMSE,3,0.9566704323758936,0.24912026150929104,1.0624190531980284,0.5704518230721739,1.5740152882791034,b51
Sage 2.3.0rc1,MUE,3,0.9431708558647655,0.2785475614420608,0.9666797863377958,0.42940582738296756,1.526515297263218,b51
Sage 2.3.0rc1,MSE,3,0.9431708558647655,0.3186679301019863,0.9357313113733612,0.22598998840830023,1.5346767909531305,b51
Sage 2.3.0rc1,R2,3,0.980400700380965,0.3013349945528668,0.7545198762677169,0.02131412815573577,0.9997333066029209,b51
Sage 2.3.0rc1,rho,3,0.9901518572324981,0.5945150913522943,0.6115320303764942,-0.9875929847874005,0.9998281284470402,b51
Sage 2.3.0rc1,RMSE,4,1.1847938799920485,0.36459337974753264,1.3012039680525473,0.582181589236103,1.9798488802106133,b72
Sage 2.3.0rc1,MUE,4,1.033990179542363,0.36170623469198354,1.1351374686133768,0.4447733098188511,1.9161232386548466,b72
Sage 2.3.0rc1,MSE,4,0.6598987749909936,0.5960911068334935,0.6489526487843573,-0.6002810762695114,1.8315326945342671,b72
Sage 2.3.0rc1,R2,4,0.981318486098841,0.16457114105617504,0.930580793803953,0.3046476322444737,0.9997419662395667,b72
Sage 2.3.0rc1,rho,4,0.9906152058689797,0.35326725499860534,0.8999747560992125,-0.7045562499639785,0.9998688678227773,b72
Sage 2.3.0rc1,RMSE,67,1.230416122596041,0.1483865170029306,1.3444647726143812,1.0666392735733299,1.647126731526969,b84
Sage 2.3.0rc1,MUE,67,0.956869131189973,0.10584561008980643,1.0373597027274306,0.8390647735761672,1.2535059628017955,b84
Sage 2.3.0rc1,MSE,67,0.45983683164572153,0.14918897107728138,0.45949971546890084,0.1613965454739477,0.7413034170713357,b84
Sage 2.3.0rc1,R2,67,0.8493497250964889,0.043695335817156636,0.8127686836366035,0.7217049345913983,0.8919696970035194,b84
Sage 2.3.0rc1,rho,67,0.9216017171731447,0.023733986537900327,0.9021305447526796,0.8492192931568785,0.9443930439267597,b84
Sage 2.3.0rc1,RMSE,41,0.8899937881345698,0.1294826030283256,1.0868929585578497,0.8512675450367133,1.3607083231166186,b85
Sage 2.3.0rc1,MUE,41,0.7361769339718898,0.10406065644992259,0.8648981364416974,0.6745946162689214,1.0813346874188055,b85
Sage 2.3.0rc1,MSE,41,0.09958056041206055,0.16461779180632302,0.09829112275155835,-0.23613766612608297,0.4264661253168499,b85
Sage 2.3.0rc1,R2,41,0.9325584227787055,0.04637747345394877,0.891191247165769,0.7786690530962913,0.9530342911469505,b85
Sage 2.3.0rc1,rho,41,0.9656906454857607,0.021922730243750688,0.9452870136505039,0.8905230024536521,0.9769972819418205,b85
Sage 2.3.0rc1,RMSE,17,1.3558618929170168,0.17625742060182734,1.4668520864092072,1.1383007297517198,1.8092854030671148,b87
Sage 2.3.0rc1,MUE,17,1.2340480227315396,0.1791891157398552,1.2780300283977926,0.9365493777914914,1.618602586088404,b87
Sage 2.3.0rc1,MSE,17,0.9023739191975411,0.2761580004585101,0.9146199144210768,0.38963950557556415,1.457249649420615,b87
Sage 2.3.0rc1,R2,17,0.9220362216132183,0.12204068340029127,0.851340697532418,0.5150564962605105,0.968225278698238,b87
Sage 2.3.0rc1,rho,17,0.9602271718782064,0.07538952299264072,0.9222066061584043,0.7229435238177548,0.9856446896241424,b87
Sage 2.3.0rc1,RMSE,87,1.1682206366822705,0.1284924331551867,1.297868816928224,1.0553582262671777,1.560247299951035,b88
Sage 2.3.0rc1,MUE,87,0.9073172798825336,0.08855180398095565,1.0060867837615588,0.833368260290274,1.1880225687271353,b88
Sage 2.3.0rc1,MSE,87,0.3458849548841556,0.13466277030174434,0.3449378912790814,0.07750195029293246,0.5878641320508781,b88
Sage 2.3.0rc1,R2,87,0.8865287026046733,0.0398109009110498,0.8522140912184726,0.7660619188221718,0.9201421757143663,b88
Sage 2.3.0rc1,rho,87,0.9415565318156279,0.020560384191957028,0.9225182741914878,0.8782547787812351,0.9581849406680335,b88
Sage 2.3.0rc1,RMSE,67,1.230416122596041,0.15236606345943657,1.340896233228214,1.0718135286251398,1.6568776583483786,a1
Sage 2.3.0rc1,MUE,67,0.956869131189973,0.10528462387833111,1.0430950339762568,0.8467253744039716,1.2646836072893586,a1
Sage 2.3.0rc1,MSE,67,0.45983683164572153,0.15455849819129552,0.45058033240024303,0.1437972460067766,0.7380118031558852,a1
Sage 2.3.0rc1,R2,67,0.8493497250964889,0.043385087340537316,0.8128077680596192,0.7202463224037425,0.8891003389315426,a1
Sage 2.3.0rc1,rho,67,0.9216017171731447,0.024774243106481592,0.9019046665083694,0.8484482327858727,0.9443264110228325,a1
Sage 2.3.0rc1,RMSE,67,1.230416122596041,0.15216861334007342,1.3411250611735164,1.0612599004609062,1.65932279661637,a2
Sage 2.3.0rc1,MUE,67,0.956869131189973,0.1055896680530116,1.0456061315697893,0.8613567153125226,1.2801197685747037,a2
Sage 2.3.0rc1,MSE,67,0.45983683164572153,0.15788920617827137,0.44762448694235213,0.12541291120831005,0.7369130088171036,a2
Sage 2.3.0rc1,R2,67,0.8493497250964889,0.043609754530067116,0.8115653954436226,0.7176026257337895,0.8930738801395163,a2
Sage 2.3.0rc1,rho,67,0.9216017171731447,0.024591409427937586,0.9014210326429255,0.8466044493589518,0.9428343316830594,a2
Sage 2.3.0rc1,RMSE,51,0.8454639284300263,0.10945209657377597,1.0468828790645521,0.8379667099766532,1.2640649917980202,a10
Sage 2.3.0rc1,MUE,51,0.6830020132318466,0.09188285114804585,0.826550538166719,0.6461062098856578,1.0159172180930554,a10
Sage 2.3.0rc1,MSE,51,0.11359061580483833,0.14924396575252577,0.12432451250790971,-0.17586255396130832,0.4061477538631626,a10
Sage 2.3.0rc1,R2,51,0.9296945924627253,0.044830993679158236,0.8857405802987568,0.7786799583605479,0.9492158095992062,a10
Sage 2.3.0rc1,rho,51,0.9642067166654278,0.02294052049076849,0.9411848439317709,0.8886859866814374,0.9738121017370155,a10
Sage 2.3.0rc1,RMSE,8,0.393706270184933,0.18079771607662562,0.6951707769178395,0.36825528696644766,1.0702886858567309,a10a
Sage 2.3.0rc1,MUE,8,0.31093115475783406,0.1502613066358322,0.5700499909053688,0.2994571526928841,0.8988945807870907,a10a
Sage 2.3.0rc1,MSE,8,-0.31093115475783406,0.22334457675132893,-0.31552851377014923,-0.745232262238099,0.12843430508655057,a10a
Sage 2.3.0rc1,R2,8,0.9299309364152196,0.2565972129008955,0.37306697421199475,0.0013680687315694641,0.8498823137548638,a10a
Sage 2.3.0rc1,rho,8,0.9643292676338406,0.3198888035640174,0.518437990839219,-0.293653561900727,0.9236359281872384,a10a
Sage 2.3.0rc1,RMSE,39,0.8985638619752939,0.1331048253167403,1.0990551384878433,0.8516220978449778,1.3573303787229152,a11
Sage 2.3.0rc1,MUE,39,0.7379233960090619,0.10770079892349813,0.8660709237567691,0.6568038100232425,1.0942390521182281,a11
Sage 2.3.0rc1,MSE,39,0.06868105457436981,0.17208828789030417,0.06268917138524971,-0.266219356880866,0.4107102956903302,a11
Sage 2.3.0rc1,R2,39,0.9323773983509702,0.043702991842539556,0.8943867746299934,0.7912250237056241,0.9535237324490339,a11
Sage 2.3.0rc1,rho,39,0.9655969129771331,0.02630739734863644,0.9441514181967725,0.8768630487772503,0.9777620435592154,a11
Sage 2.3.0rc1,RMSE,4,0.7720397858337413,0.2896745332148341,0.9364080298335536,0.4266725434046403,1.5466864741369704,a12
Sage 2.3.0rc1,MUE,4,0.6914580288926702,0.26463460950059864,0.8097352720335875,0.32448095209164374,1.3709522862359593,a12
Sage 2.3.0rc1,MSE,4,0.6297704482230966,0.3773902497178106,0.6244996256832361,-0.10757971000697869,1.3659944947762974,a12
Sage 2.3.0rc1,R2,4,0.9751105957382387,0.18329635118917129,0.9079248936753994,0.1371320802543163,0.998675597764834,a12
Sage 2.3.0rc1,rho,4,0.9874768836475307,0.2751907139117826,0.912554020115651,-0.12167260412357205,0.9993506869494588,a12
Sage 2.3.0rc1,RMSE,8,0.393706270184933,0.18109976047023055,0.6905388331263973,0.3598698575715304,1.0905328077792311,a15
Sage 2.3.0rc1,MUE,8,0.31093115475783406,0.15423629993700905,0.573652296320226,0.2932009093378648,0.9105349043082196,a15
Sage 2.3.0rc1,MSE,8,-0.31093115475783406,0.2321080692526279,-0.31716161321274333,-0.759509983089103,0.14543612722916288,a15
Sage 2.3.0rc1,R2,8,0.9299309364152196,0.2501060525305716,0.3647807590510371,0.0030694109830658924,0.8411923081030603,a15
Sage 2.3.0rc1,rho,8,0.9643292676338406,0.3088639836911186,0.5300146955651288,-0.27121421520766725,0.9079405663286819,a15
Sage 2.3.0rc1,RMSE,6,1.4473846613719792,0.28213789754440743,1.5378794804859865,0.9688751837369417,2.099773302707774,a18
Sage 2.3.0rc1,MUE,6,1.359070745930243,0.29309246123073934,1.3887387734151124,0.8296155024439883,1.9379301246917287,a18
Sage 2.3.0rc1,MSE,6,0.9903086194136979,0.5015253288360275,0.9980619839482601,-0.03789757209049623,1.894699685576737,a18
Sage 2.3.0rc1,R2,6,0.867060371142813,0.29091569347506,0.6742913086334524,0.012406615013345893,0.9762269740455023,a18
Sage 2.3.0rc1,rho,6,0.9311607654657775,0.31924510883912494,0.7386056353080663,-0.16703538248352345,0.9894232197278704,a18
Sage 2.3.0rc1,RMSE,9,1.6096707801606214,0.20720868403344692,1.7113545119015674,1.3004341581355585,2.1064823380219457,a19
Sage 2.3.0rc1,MUE,9,1.5928555356533842,0.21358056307899928,1.5962774070553178,1.1782454765810153,2.030094789818195,a19
Sage 2.3.0rc1,MSE,9,1.3470141179756876,0.3646115308695017,1.3387900898260983,0.5408708708472396,1.932397981884471,a19
Sage 2.3.0rc1,R2,9,0.9484148079987847,0.29130062487047925,0.6086259208882439,0.01509518113823672,0.9481056796517842,a19
Sage 2.3.0rc1,rho,9,0.9738659086336193,0.2620350151428289,0.7379032017141189,-0.012857803555257596,0.9707712538023704,a19
Sage 2.3.0rc1,RMSE,3,1.598248822870703,0.41481734286576666,1.6468882647977305,0.7956598766828354,2.4113691250784113,a20
Sage 2.3.0rc1,MUE,3,1.517491649625196,0.4120472067905142,1.5371801621884402,0.7637367824203363,2.3658213979684146,a20
Sage 2.3.0rc1,MSE,3,0.9730521344758092,0.7992799817673285,0.9946879749000855,-0.5709578475422115,2.3613811582926294,a20
Sage 2.3.0rc1,R2,3,0.962291415549784,0.18975577245095143,0.9197008600811266,0.15736057685704524,0.9999883399542452,a20
Sage 2.3.0rc1,rho,3,0.980964533278234,0.4013414649193514,0.8775560188939172,-0.7936529604560905,0.999992154706035,a20
Sage 2.3.0rc1,RMSE,8,0.9957901919311767,0.25769804739370195,1.1127705102152963,0.6307368077709056,1.6103842446526366,a21
Sage 2.3.0rc1,MUE,8,0.8303895706944641,0.22967846286258892,0.9451735732851455,0.5191506827359438,1.4356285801482782,a21
Sage 2.3.0rc1,MSE,8,0.40215369557212644,0.3769643418925287,0.3988385024768689,-0.3338514336742995,1.1330887614605425,a21
Sage 2.3.0rc1,R2,8,0.9784678848321207,0.12394130989829577,0.9300715083562309,0.6321499996821129,0.9955742486865469,a21
Sage 2.3.0rc1,rho,8,0.9891753559567287,0.13253350915113574,0.9500728238844952,0.6884021601648425,0.9977153136698593,a21
Sage 2.3.0rc1,RMSE,6,1.0185542742182703,0.2597089100821055,1.1473546130339303,0.6517571945013952,1.653038210834573,a22
Sage 2.3.0rc1,MUE,6,0.9568703125229132,0.2530882939737228,1.0002157061455277,0.5539513377728206,1.5407018336892813,a22
Sage 2.3.0rc1,MSE,6,0.426397132533989,0.46428426072222445,0.4427339943620576,-0.5177865375146516,1.3362723113784396,a22
Sage 2.3.0rc1,R2,6,0.8574757270770351,0.26994658486163786,0.3666350795816102,0.0021800654011051297,0.8944794506712604,a22
Sage 2.3.0rc1,rho,6,0.9259998526333767,0.38865969715701126,0.45775841099523606,-0.5463467267711433,0.9447319429775426,a22
Sage 2.3.0rc1,RMSE,14,1.775015322433956,0.4664122051429023,1.764273874177394,0.8274483687904449,2.6278152539913338,a28
Sage 2.3.0rc1,MUE,14,1.1229863649106107,0.3608202136270724,1.2937113191945795,0.6726627750463253,2.0891877214494,a28
Sage 2.3.0rc1,MSE,14,-0.49403432980572093,0.4762490332903201,-0.5017905691161466,-1.4978310978488663,0.33804320507381747,a28
Sage 2.3.0rc1,R2,14,0.8196487950084603,0.15953431354215378,0.7377675022720273,0.26570365322643763,0.93997890488951,a28
Sage 2.3.0rc1,rho,14,0.90534457252941,0.12349792259273211,0.8483912565199268,0.5192856719182332,0.969433101941979,a28
Sage 2.3.0rc1,RMSE,87,1.1682206366822705,0.12725705179209632,1.3010728656161992,1.0771487553974892,1.5682480002009775,a28a
Sage 2.3.0rc1,MUE,87,0.9073172798825336,0.08994644439308398,1.0132937138911724,0.8466369815728636,1.20122713013556,a28a
Sage 2.3.0rc1,MSE,87,0.3458849548841556,0.13277755943055064,0.34275526231852327,0.05907636070785408,0.5969868719054139,a28a
Sage 2.3.0rc1,R2,87,0.8865287026046733,0.03809093054682222,0.8525322660552234,0.7716359079495533,0.9208038582778177,a28a
Sage 2.3.0rc1,rho,87,0.9415565318156279,0.0209147235291792,0.9239862095645777,0.8778244649818896,0.9592546355061351,a28a
Sage 2.3.0rc1,RMSE,3,0.8499108160578375,0.26801583515825234,0.9553156235083106,0.41920979198333436,1.5069101809631211,a34
Sage 2.3.0rc1,MUE,3,0.759244590837239,0.2724242702290615,0.8696121455079272,0.3242424712677772,1.3902653208036757,a34
Sage 2.3.0rc1,MSE,3,0.5936287519473528,0.4541032794139669,0.5967248876129226,-0.3675485656153145,1.3654249595828098,a34
Sage 2.3.0rc1,R2,3,0.8321050386806697,0.3594854349851424,0.5580549402325005,0.0022165234870341445,0.999648499314286,a34
Sage 2.3.0rc1,rho,3,-0.9121979163978999,0.6966552062939777,-0.25219429268477256,-0.9994150682078611,0.9956221263363854,a34
Sage 2.3.0rc1,RMSE,28,1.099316948868217,0.13472862674762123,1.2337675154729228,0.9804166975480388,1.5044200313717084,t1
Sage 2.3.0rc1,MUE,28,0.9535681360575895,0.12563317240393918,1.0463321147281097,0.8126599351613081,1.2876694652728076,t1
Sage 2.3.0rc1,MSE,28,0.7457633847054753,0.18442541611853902,0.7491510345716501,0.3764500266784689,1.1104081661196785,t1
Sage 2.3.0rc1,R2,28,0.7914567239429983,0.14659977571101163,0.6734454029613787,0.2962297598959632,0.8667704955133984,t1
Sage 2.3.0rc1,rho,28,0.8896385355541868,0.08694812111626113,0.8167769967593379,0.5968211588395899,0.928515541200399,t1
Sage 2.3.0rc1,RMSE,17,0.9544182878098034,0.18288703305377854,1.0979482872027333,0.7702056138180512,1.4635878625399135,t2
Sage 2.3.0rc1,MUE,17,0.7557508459047468,0.1640966522295745,0.8703295834271767,0.5635625895082529,1.2212896837225538,t2
Sage 2.3.0rc1,MSE,17,0.6299755895776515,0.2224755082872925,0.6150746602770749,0.20294326978309296,1.0931350233354018,t2
Sage 2.3.0rc1,R2,17,0.9263641407423355,0.09753574888813289,0.8676656205557858,0.6410097086158137,0.9613710191535074,t2
Sage 2.3.0rc1,rho,17,0.9624781248123696,0.06366068658468511,0.9310193034395449,0.8318092675257355,0.9805141615731512,t2
Sage 2.3.0rc1,RMSE,39,1.284496032365125,0.2223272832231667,1.3808317819176252,1.0031394403123257,1.859810131936817,t3
Sage 2.3.0rc1,MUE,39,0.9970190594175028,0.13641666189855056,1.0833439262749576,0.8426335556751792,1.3635893262117003,t3
Sage 2.3.0rc1,MSE,39,0.5972244520348076,0.1988049220886855,0.5991271687706325,0.16821699133034837,0.9410508602078318,t3
Sage 2.3.0rc1,R2,39,0.8585824017529209,0.05752570607842007,0.8367349403273779,0.7156001333467886,0.9365037615309919,t3
Sage 2.3.0rc1,rho,39,0.9265972165687317,0.03235943815743473,0.911977314797354,0.8419308506431415,0.9660840362103803,t3
Sage 2.3.0rc1,RMSE,27,0.9955583522281156,0.14233451375443756,1.140625351746785,0.8765311542492924,1.4183614436885446,t4
Sage 2.3.0rc1,MUE,27,0.8330210834436552,0.13029881893836287,0.9222418327709474,0.6754200232378045,1.1858060109934982,t4
Sage 2.3.0rc1,MSE,27,0.7538292553858544,0.16007592354366754,0.7536393776021653,0.4456351766563944,1.0657339504791454,t4
Sage 2.3.0rc1,R2,27,0.9312620453776104,0.06817478511142272,0.8722951587226276,0.6963247852891503,0.951032221499564,t4
Sage 2.3.0rc1,rho,27,0.9650191943052792,0.04061750369453604,0.9318815368341791,0.8363326963491855,0.974376806762147,t4
Sage 2.3.0rc1,RMSE,3,1.2269817439955963,0.30562164610972725,1.3052597696415704,0.7295241093697459,1.9174962360512406,t5
Sage 2.3.0rc1,MUE,3,1.214445231109863,0.32170744443341276,1.243369171580829,0.606788129439877,1.9083379972024888,t5
Sage 2.3.0rc1,MSE,3,1.214445231109863,0.32457448977266107,1.2199644694674543,0.600362724252231,1.8806725391739427,t5
Sage 2.3.0rc1,R2,3,0.9992737958791518,0.22758743558458772,0.8762721193799877,0.04793192579847009,0.999896633900183,t5
Sage 2.3.0rc1,rho,3,0.9996368319940755,0.3656645377845528,0.8749784995975933,-0.6771813549825951,0.9999757655108917,t5
Sage 2.3.0rc1,RMSE,16,1.5825811036292345,0.39241781833687506,1.635288679472696,0.976722412304011,2.45860878088025,t9
Sage 2.3.0rc1,MUE,16,1.203247357110926,0.26635956902640284,1.2701663494773952,0.8110985088444682,1.8344331709222728,t9
Sage 2.3.0rc1,MSE,16,0.5522858782074218,0.3979792126456302,0.5530701553127867,-0.32646177544445787,1.1885353016622402,t9
Sage 2.3.0rc1,R2,16,0.6698024004126897,0.13101618857347935,0.6663432387574771,0.4032241914854985,0.9082643704404141,t9
Sage 2.3.0rc1,rho,16,0.8184145651274113,0.07903479127717215,0.8100667254819705,0.6543595482428427,0.9511615326654965,t9
Sage 2.3.0rc1,RMSE,20,0.6403005025005293,0.13059957881189266,0.8591445659817755,0.6220167183527421,1.1272680479989812,t17
Sage 2.3.0rc1,MUE,20,0.5320171258071459,0.11228977574435295,0.7004777087958503,0.4997120736569802,0.9435983322155448,t17
Sage 2.3.0rc1,MSE,20,0.3209115487853897,0.1814678322630535,0.3136677132374126,-0.06288544533610615,0.6520460923702027,t17
Sage 2.3.0rc1,R2,20,0.9328451436735155,0.12294493379441865,0.8417569185138694,0.4688670390934001,0.950670905285699,t17
Sage 2.3.0rc1,rho,20,0.9658390878782636,0.10420126063921938,0.9069536454513233,0.5921196246971397,0.9753902843740903,t17
Sage 2.3.0rc1,RMSE,10,0.7676457713796727,0.22209656896885993,0.9023204863879496,0.48384400697586116,1.3572883810029002,t17a
Sage 2.3.0rc1,MUE,10,0.6260737536373688,0.17994113825928246,0.7251102422555323,0.39048726666947686,1.090405814326473,t17a
Sage 2.3.0rc1,MSE,10,0.04795857624173015,0.2956528714364481,0.04759155686070264,-0.5169811122754931,0.631629620094823,t17a
Sage 2.3.0rc1,R2,10,0.7920111533567079,0.23768489775856197,0.6293053537699006,0.03678329066375405,0.9340863854903124,t17a
Sage 2.3.0rc1,rho,10,0.8899500847557169,0.20156884403124725,0.7741144031739815,0.21892911145724328,0.9699036929359666,t17a
Sage 2.3.0rc1,RMSE,11,0.6082929030374166,0.15021529805186987,0.8214233538981056,0.5459240628912776,1.143672005159696,t18
Sage 2.3.0rc1,MUE,11,0.548260310456108,0.1409078148198717,0.693357763784307,0.4464506157827939,0.9879745364937338,t18
Sage 2.3.0rc1,MSE,11,0.381343361319132,0.22748040863086438,0.3825630102222622,-0.09361908323001114,0.8091815548907086,t18
Sage 2.3.0rc1,R2,11,0.902769439602626,0.27873605645095684,0.6662773163286106,0.02297868819751838,0.9544646955570227,t18
Sage 2.3.0rc1,rho,11,0.9501417997344532,0.4003308284593414,0.7051670529587754,-0.47698556946800375,0.9763443062435522,t18
Sage 2.3.0rc1,RMSE,17,0.5856486789094851,0.1545893121966471,0.8089017056126022,0.5256098098551946,1.1293877436958792,t19
Sage 2.3.0rc1,MUE,17,0.47046385658302253,0.1251885934993757,0.6637363377172633,0.43515760239541806,0.9179390562173242,t19
Sage 2.3.0rc1,MSE,17,0.22210435420448593,0.18956890802806045,0.21059939036183914,-0.14893728025710729,0.5778034346682495,t19
Sage 2.3.0rc1,R2,17,0.9071792054363135,0.3325532107217546,0.6110783267446996,0.0026072677702774654,0.950798761638771,t19
Sage 2.3.0rc1,rho,17,0.9524595558008296,0.30454163759416825,0.7339591912125614,-0.04429445187347024,0.9740765010321462,t19
Sage 2.3.0rc1,RMSE,3,0.8886244600889954,0.32881017295472087,1.043580224196097,0.39355986488506584,1.6988265795610393,t20
Sage 2.3.0rc1,MUE,3,0.8808189847438443,0.32136897331353487,0.930267106077865,0.3746721659140735,1.6031433185626895,t20
Sage 2.3.0rc1,MSE,3,0.8808189847438443,0.36296271916230305,0.8783357700824734,0.1771430859640372,1.5775024580172012,t20
Sage 2.3.0rc1,R2,3,0.9999026914818927,0.30883060347088503,0.8242813043627913,0.015340319267331632,0.9999704240670467,t20
Sage 2.3.0rc1,rho,3,0.9999513445572701,0.6073798944211072,0.6780337415095518,-0.9738397993646682,0.9999888179188287,t20
Sage 2.3.0rc1,RMSE,30,0.8471038576369226,0.15912861796313651,1.061859754867096,0.7695120572153387,1.3981120418897703,t44
Sage 2.3.0rc1,MUE,30,0.6991620038331985,0.12254720381232194,0.8300055536755628,0.6074476758285152,1.077369222281375,t44
Sage 2.3.0rc1,MSE,30,-0.16262802927595818,0.19488234364602847,-0.14979163043733817,-0.5263512876233648,0.23016925904095312,t44
