FF,stat,n,mle,stderr,mean,low,high,group
Sage 2.3.0rc1,R2,30,0.903233339926339,0.05945916601164223,0.8413270525301915,0.6871884103840533,0.9264815539403831,t44
Sage 2.3.0rc1,rho,30,0.9503858900080211,0.03262118935211327,0.9157491882347978,0.8396235371583599,0.9630832353653491,t44
Sage 2.3.0rc1,RMSE,6,1.0406746295858542,0.26222217081684673,1.1430340422508785,0.6546575945668681,1.6882990773210016,t45
Sage 2.3.0rc1,MUE,6,0.9699098326735069,0.24321743618049457,0.9996418755680975,0.5542447436558402,1.5161114489334195,t45
Sage 2.3.0rc1,MSE,6,0.9699098326735069,0.26324615112013944,0.9715030177238001,0.4473942787324788,1.5093591782165603,t45
Sage 2.3.0rc1,R2,6,0.9993896197817949,0.04533894793388019,0.9842590087855931,0.9241125521615395,0.9995275784125747,t45
Sage 2.3.0rc1,rho,6,0.999694763306178,0.059958949748931616,0.990152057730754,0.9623597594141756,0.999741386846229,t45
Sage 2.3.0rc1,RMSE,7,1.1962741156473644,0.36223595038584516,1.450711927034653,0.8156791913115932,2.30485034015403,t47
Sage 2.3.0rc1,MUE,7,1.1037695987488327,0.2874129031307275,1.2459863886451368,0.7461472897737282,1.8762727079693633,t47
Sage 2.3.0rc1,MSE,7,-0.3467369460502976,0.5292383637847067,-0.36916717717202213,-1.3812566661964607,0.6531923648062382,t47
Sage 2.3.0rc1,R2,7,0.9650031132610462,0.10912968078008316,0.9106179079006093,0.6275852820645691,0.9963192723772232,t47
Sage 2.3.0rc1,rho,7,0.9823457198262967,0.12127353467814134,0.9478389326270922,0.8038329720871875,0.9978739061070632,t47
Sage 2.3.0rc1,RMSE,10,1.5328801022251664,0.21300266173372445,1.6353547694085755,1.224879652897421,2.059412797328692,t51
Sage 2.3.0rc1,MUE,10,1.4757427094663211,0.21565389890881792,1.4923279847482853,1.0726969355792129,1.9252477347365047,t51
Sage 2.3.0rc1,MSE,10,1.2544854335563942,0.3291307222721897,1.255324682059238,0.589249796570286,1.8668462484513875,t51
Sage 2.3.0rc1,R2,10,0.8485428698114589,0.2928318586049405,0.5766121335920695,0.012642856185891312,0.9249978038581171,t51
Sage 2.3.0rc1,rho,10,0.921163866970182,0.28407535716035354,0.70593239778437,-0.1332200264283172,0.9602592847238348,t51
Sage 2.3.0rc1,RMSE,4,1.6161105261488518,0.32858960339576665,1.6909719321401453,1.0095166130288649,2.319405591944355,t58a
Sage 2.3.0rc1,MUE,4,1.5845674908237948,0.3325223479412511,1.5940479765243991,0.9513910334913982,2.259072870245852,t58a
Sage 2.3.0rc1,MSE,4,1.0314243010489772,0.6904970168371226,1.0015985734395292,-0.493238940580524,2.155047741341292,t58a
Sage 2.3.0rc1,R2,4,0.9495047249810654,0.24684570351193735,0.7867832132848614,0.0594894865368663,0.9960468038444915,t58a
Sage 2.3.0rc1,rho,4,0.9744253306339411,0.2820919573108118,0.8513435546566245,-0.1770435213634785,0.9983131447390897,t58a
Sage 2.3.0rc1,RMSE,4,0.5026167449211183,0.26657288504042137,0.7499373330345924,0.2781658728136076,1.3249985137228948,t74
Sage 2.3.0rc1,MUE,4,0.42823587512233763,0.2341521622393435,0.6142314399873663,0.21404027377187207,1.1110940330762253,t74
Sage 2.3.0rc1,MSE,4,-0.42823587512233763,0.33493708826097424,-0.43102287537289075,-1.140272611262193,0.22321311352684048,t74
Sage 2.3.0rc1,R2,4,0.5120207061144934,0.31061519966579954,0.38878697131998047,0.0007457619946441328,0.9671693295202602,t74
Sage 2.3.0rc1,rho,4,0.7155562214910116,0.5419512716815568,0.32995443865545165,-0.8854777456820092,0.9780818639945635,t74
Sage 2.3.0rc1,RMSE,4,1.604946096693637,0.3254144207104329,1.6474575927258401,1.0113887407631952,2.2422997501292437,t75
Sage 2.3.0rc1,MUE,4,1.5514661099341887,0.342489631315394,1.5501694753614228,0.9561635807373801,2.280169115799347,t75
Sage 2.3.0rc1,MSE,4,1.5514661099341887,0.3308181667108673,1.5619499052079668,0.9553858436465648,2.2323489162686094,t75
Sage 2.3.0rc1,R2,4,0.9890648274594643,0.13621155166104157,0.9396165851898854,0.484453378201596,0.9995284460415752,t75
Sage 2.3.0rc1,rho,4,0.9945173841916812,0.16533555835151686,0.9577255559235849,0.7056558041352134,0.9998421466614544,t75
Sage 2.3.0rc1,RMSE,6,1.0185542742182703,0.27245206866954474,1.128196053999009,0.6058132573602261,1.6716484048660962,t84
Sage 2.3.0rc1,MUE,6,0.9568703125229132,0.25892244037690343,1.0074581373279758,0.525028719997147,1.5579061638629363,t84
Sage 2.3.0rc1,MSE,6,0.426397132533989,0.4423359453450371,0.4313919427703905,-0.4500112002258583,1.272762593816387,t84
Sage 2.3.0rc1,R2,6,0.8574757270770351,0.26822418418564586,0.36115629423370604,0.0012337421799297613,0.8642465043784213,t84
Sage 2.3.0rc1,rho,6,0.9259998526333767,0.3939981833352298,0.45844739982166666,-0.5934023624609217,0.9433932643031964,t84
Sage 2.3.0rc1,RMSE,6,1.0185542742182703,0.2634120176530242,1.1582570010031878,0.6599265344187816,1.6887703658954178,t85
Sage 2.3.0rc1,MUE,6,0.9568703125229132,0.254459050024535,0.9975365914595395,0.5193996231621812,1.523472440728953,t85
Sage 2.3.0rc1,MSE,6,0.426397132533989,0.46081869974112694,0.4117436557628768,-0.48127210170503926,1.2991077487273763,t85
Sage 2.3.0rc1,R2,6,0.8574757270770351,0.2585355243403202,0.3468821110281425,0.001111424343609416,0.8767957197487576,t85
Sage 2.3.0rc1,rho,6,0.9259998526333767,0.3886735884437837,0.45055727441724575,-0.5267285780287296,0.9358247360514964,t85
Sage 2.3.0rc1,RMSE,11,1.1492330953784258,0.16790275380833763,1.2799504811396358,0.9707774435039539,1.6183795659012417,t93
Sage 2.3.0rc1,MUE,11,1.1443608675613235,0.17135900832467285,1.1592139880232257,0.8340247252378764,1.5004230780704617,t93
Sage 2.3.0rc1,MSE,11,1.1443608675613235,0.17497273046125536,1.1510492813385917,0.8103264371771818,1.4888140884377699,t93
Sage 2.3.0rc1,R2,11,0.9947567783720196,0.23971451080648348,0.7449463490413132,0.02931407233381829,0.9631750922687118,t93
Sage 2.3.0rc1,rho,11,0.9973749437257883,0.20541641932774085,0.8408804535327965,0.23343460068689717,0.9851002633479854,t93
Sage 2.3.0rc1,RMSE,10,1.108745033587997,0.17322001706516332,1.2431459205219835,0.914589990972566,1.599794682747555,t94
Sage 2.3.0rc1,MUE,10,1.096397278970408,0.18405375031191284,1.1227436312561012,0.7714784569822465,1.502054944719717,t94
Sage 2.3.0rc1,MSE,10,1.096397278970408,0.1924798399956389,1.0929591527414129,0.7161802067936327,1.4641203905977136,t94
Sage 2.3.0rc1,R2,10,0.9877311195105491,0.2532518694448302,0.763422337889185,0.019288228028732923,0.9712737040839372,t94
Sage 2.3.0rc1,rho,10,0.9938466277603144,0.2445453076287139,0.8274497745225838,0.08894646526496658,0.9861540451876667,t94
Sage 2.3.0rc1,RMSE,14,1.775015322433956,0.4717247941439184,1.803648471972232,0.8259472345555657,2.703411188690202,t95
Sage 2.3.0rc1,MUE,14,1.1229863649106107,0.3533307064430251,1.2691701587788693,0.6665124680123029,2.0535258000300307,t95
Sage 2.3.0rc1,MSE,14,-0.49403432980572093,0.4833241443703568,-0.48107430694844094,-1.46810100594082,0.38967326414046266,t95
Sage 2.3.0rc1,R2,14,0.8196487950084603,0.15702780534441899,0.7469823052026138,0.3330397333632392,0.9457373804377129,t95
Sage 2.3.0rc1,rho,14,0.90534457252941,0.13373848877485214,0.8450031372840565,0.46909918574618736,0.9647188813349492,t95
Sage 2.3.0rc1,RMSE,3,1.4790311758057086,0.325744886430772,1.5481971967792183,0.9773696792665523,2.233861700209975,t96
Sage 2.3.0rc1,MUE,3,1.4675547485780758,0.331933909501431,1.4690294370691819,0.8456101150992476,2.1641380646888373,t96
Sage 2.3.0rc1,MSE,3,1.4675547485780758,0.3370578615181508,1.470548717802009,0.7808243254959302,2.115165509140466,t96
Sage 2.3.0rc1,R2,3,0.9980767573435065,0.22330935830314538,0.8634552171580502,0.0549249137276688,0.9999447076339569,t96
Sage 2.3.0rc1,rho,3,0.9990379158688152,0.3961665562473147,0.8419082773426589,-0.7622742536411022,0.9999643077925141,t96
Sage 2.3.0rc1,RMSE,3,0.1495344143649835,0.2404924350111105,0.5751128620018074,0.17466186009328402,1.0778981000323653,t97
Sage 2.3.0rc1,MUE,3,0.14080633979673488,0.2122498356795978,0.4898757027767293,0.15098206963837177,0.9501694558573005,t97
Sage 2.3.0rc1,MSE,3,-0.14080633979673488,0.3597464748885799,-0.14410849198936299,-0.8507775121449787,0.557241974045879,t97
Sage 2.3.0rc1,R2,3,0.9514190528145797,0.35892408569281176,0.5282160558046276,0.001629869596320634,0.999178510494455,t97
Sage 2.3.0rc1,rho,3,0.9754071215726181,0.7047457024018147,0.20229131053663657,-0.991857769363161,0.9984365853373416,t97
Sage 2.3.0rc1,RMSE,6,0.8889863454270838,0.476065563188785,1.1992252892209494,0.3908076013512214,2.188019775424975,t106
Sage 2.3.0rc1,MUE,6,0.6951358299930249,0.3574232157471633,0.8846568077973109,0.3053368987980744,1.6669643853884082,t106
Sage 2.3.0rc1,MSE,6,-0.6423901453692676,0.4480110475660258,-0.6527634454343257,-1.54763493409728,0.18083849143999334,t106
Sage 2.3.0rc1,R2,6,0.9413400646951183,0.24333401018471357,0.7387053449186083,0.039530352350333066,0.9848574952657251,t106
Sage 2.3.0rc1,rho,6,0.9702268109545924,0.24809210450257158,0.8183503875380838,0.05096382780574232,0.9921661584100817,t106
Sage 2.3.0rc1,RMSE,8,0.393706270184933,0.17044549964339534,0.6999547967762713,0.39450410798975655,1.0550912543622228,t107
Sage 2.3.0rc1,MUE,8,0.31093115475783406,0.1482230032056829,0.566241779574611,0.3034586316136064,0.8828038044240301,t107
Sage 2.3.0rc1,MSE,8,-0.31093115475783406,0.22366858796732209,-0.325537901669868,-0.7831924790451537,0.0974197915867735,t107
Sage 2.3.0rc1,R2,8,0.9299309364152196,0.25622987450738144,0.36762995805868626,0.0020232417004286173,0.8620342822652658,t107
Sage 2.3.0rc1,rho,8,0.9643292676338406,0.31189584958072347,0.5198201492649859,-0.2730791763844369,0.9046941419504775,t107
Sage 2.3.0rc1,RMSE,8,0.393706270184933,0.18577101043045638,0.7012597085407533,0.372984077873607,1.0962656651857599,t110
Sage 2.3.0rc1,MUE,8,0.31093115475783406,0.15084267736990836,0.567142146427773,0.27777977610629423,0.8713254551668462,t110
Sage 2.3.0rc1,MSE,8,-0.31093115475783406,0.2320312161240368,-0.30748128862409624,-0.7576870656364444,0.13627350047288744,t110
Sage 2.3.0rc1,R2,8,0.9299309364152196,0.2567179819643325,0.35333918758206345,0.0009059013567968786,0.8356988339452647,t110
Sage 2.3.0rc1,rho,8,0.9643292676338406,0.30474948248595407,0.5218795712257659,-0.2155126083655236,0.9183622895627239,t110
Sage 2.3.0rc1,RMSE,3,0.9566704323758936,0.27170963902485556,1.0297739811787665,0.485047028841314,1.586016956284554,t115
Sage 2.3.0rc1,MUE,3,0.9431708558647655,0.2724888879258519,0.9800957694043068,0.41916726276414124,1.51184391816133,t115
Sage 2.3.0rc1,MSE,3,0.9431708558647655,0.3072004957643483,0.9452887059720452,0.3095180595680075,1.5273392034188882,t115
Sage 2.3.0rc1,R2,3,0.980400700380965,0.3141767946849065,0.7411346467685319,0.0055423003882915465,0.9997545417359275,t115
Sage 2.3.0rc1,rho,3,0.9901518572324981,0.5905957751358026,0.6443811339617483,-0.9781014782852806,0.9999122063696531,t115
Sage 2.3.0rc1,RMSE,4,0.9027137756682874,0.20968017967408048,0.9744566919892407,0.5822375292783531,1.3981235969691512,t116
Sage 2.3.0rc1,MUE,4,0.8865975769806724,0.21785309406834136,0.9135897307758121,0.48952882370269657,1.3895973770296388,t116
Sage 2.3.0rc1,MSE,4,0.8865975769806724,0.23790955229619093,0.8996661442128352,0.3910293889277054,1.3573717724396166,t116
Sage 2.3.0rc1,R2,4,0.9585501051124993,0.31210194228599636,0.6741427454132755,0.011492772001446026,0.9935239958271986,t116
Sage 2.3.0rc1,rho,4,0.9790557211479334,0.4133556796964422,0.7123939516436713,-0.6355483787806262,0.9970165900266643,t116
Sage 2.3.0rc1,RMSE,47,0.8874614556776873,0.12469562687218078,1.0795424491155268,0.8409180965268369,1.3431306660525637,i1
Sage 2.3.0rc1,MUE,47,0.7397357350405537,0.09715313001123513,0.860827600932175,0.6783863590348378,1.0533922387411865,i1
Sage 2.3.0rc1,MSE,47,0.1844069836372986,0.15814857832248688,0.18140523758262175,-0.12275825999580683,0.4729422869909869,i1
Sage 2.3.0rc1,R2,47,0.9300119774647955,0.04352784894709086,0.890968604170036,0.7775422818277865,0.9501446748412893,i1
Sage 2.3.0rc1,rho,47,0.9643712861055103,0.02436597456141969,0.9417936487860759,0.875379164483845,0.9757081611043673,i1
Sage 2.3.0rc1,RMSE,8,0.393706270184933,0.1752587141035999,0.6967898242055082,0.3784344474533675,1.0484294399629732,i2
Sage 2.3.0rc1,MUE,8,0.31093115475783406,0.16004804249410998,0.5861442396206817,0.2925344793302165,0.9240619991483421,i2
Sage 2.3.0rc1,MSE,8,-0.31093115475783406,0.22536340507606512,-0.30838651188862515,-0.7463804967433535,0.12263993211185792,i2
Sage 2.3.0rc1,R2,8,0.9299309364152196,0.26300123753465227,0.3829190932998042,0.0016141439957120687,0.8712320879673644,i2
Sage 2.3.0rc1,rho,8,0.9643292676338406,0.3202480922428858,0.49431732579153925,-0.30104895312249663,0.9084762152976054,i2
Sage 2.3.0rc1,RMSE,9,1.1257849040803791,0.26160303264471385,1.2359913664415962,0.7363548085168083,1.7554694335080034,i4
Sage 2.3.0rc1,MUE,9,0.9136830596418315,0.24761913034445457,1.0322708659860138,0.573995263632295,1.5279985760477575,i4
Sage 2.3.0rc1,MSE,9,0.5330289484219759,0.3868831247127055,0.5176824080241071,-0.25017756541039327,1.2921602292637484,i4
Sage 2.3.0rc1,R2,9,0.9619171699898001,0.13188749772831077,0.8985692567502652,0.5136463634114846,0.9923442524270644,i4
Sage 2.3.0rc1,rho,9,0.9807737608591496,0.09580009524156977,0.9459954205455781,0.7268958213578045,0.9967853098039737,i4
Sage 2.3.0rc1,RMSE,52,1.1508159856302642,0.18354266151707818,1.2698832890973066,0.9496417493562365,1.6382727539978237,n2
Sage 2.3.0rc1,MUE,52,0.867049686434918,0.11990972381258583,0.9639756573642755,0.7469400633605585,1.2146689706143547,n2
Sage 2.3.0rc1,MSE,52,0.49063028377978024,0.17177481171269215,0.4983010945848696,0.14093719497272275,0.8159731115932451,n2
Sage 2.3.0rc1,R2,52,0.8615691707108917,0.0496116837265663,0.8297541131329534,0.7269551919421292,0.9149244667164227,n2
Sage 2.3.0rc1,rho,52,0.9282075041233461,0.027493495228202804,0.9090946213344407,0.8470109032670534,0.9571995473003441,n2
Sage 2.3.0rc1,RMSE,39,1.4991650502507738,0.20605210405140204,1.5895072399986665,1.1941828619583132,2.0209038775491943,n3
Sage 2.3.0rc1,MUE,39,1.214206715816647,0.14677706671963356,1.2825758799246139,1.0262100727758776,1.6035258182945686,n3
Sage 2.3.0rc1,MSE,39,0.535125150930081,0.24098083195102168,0.5224335632844482,0.009853875144911829,0.9707180239883073,n3
Sage 2.3.0rc1,R2,39,0.712546764156235,0.07682968461470482,0.6587477965352209,0.49531413608063674,0.7910478226331165,n3
Sage 2.3.0rc1,rho,39,0.8441248510476604,0.050376322440328476,0.8070391493918296,0.690193325620527,0.886098973262948,n3
Sage 2.3.0rc1,RMSE,33,0.8440375587511423,0.15024052824395823,1.0511730984987593,0.7800682219691113,1.3777716508222362,n7
Sage 2.3.0rc1,MUE,33,0.7100042235683266,0.11413907382157897,0.834206065546241,0.6346352640190981,1.0803623873680006,n7
Sage 2.3.0rc1,MSE,33,0.023008408012533964,0.18061781932609933,0.02084540576095607,-0.33994400370892436,0.36669600653736883,n7
Sage 2.3.0rc1,R2,33,0.9258452655224535,0.043552230089042625,0.8768941974519298,0.7724167872440169,0.9415570917428924,n7
Sage 2.3.0rc1,rho,33,0.9622085353614637,0.024699954447204197,0.9349337626489378,0.874111611676949,0.9699604295257241,n7
Sage 2.3.0rc1,RMSE,15,1.0130012701088116,0.2314612037807695,1.2437674518098336,0.8425353579367106,1.7716637115005507,n8
Sage 2.3.0rc1,MUE,15,0.8824591901045867,0.18572980903010936,1.0223565349853043,0.6795167821124793,1.3846862162924913,n8
Sage 2.3.0rc1,MSE,15,0.16521347339453746,0.312254583672006,0.1639419057222178,-0.4699049932660022,0.7447206972515175,n8
Sage 2.3.0rc1,R2,15,0.9368719660983056,0.09668658554225586,0.888431645982778,0.6533550527651578,0.9766436676159292,n8
Sage 2.3.0rc1,rho,15,0.9679214669064351,0.05871583755735537,0.9382869235333435,0.7681424033089773,0.9879004921592339,n8
Sage 2.3.0rc1,RMSE,17,1.3558618929170168,0.16682972305248958,1.4651454138372932,1.1272684918998506,1.8009510087403986,n11
Sage 2.3.0rc1,MUE,17,1.2340480227315396,0.17283575297580947,1.2944361939332696,0.9736722369196866,1.6544908458807315,n11
Sage 2.3.0rc1,MSE,17,0.9023739191975411,0.28193023470343975,0.9048774956195439,0.3282083991119618,1.4503347554362809,n11
Sage 2.3.0rc1,R2,17,0.9220362216132183,0.11545341984824133,0.8551826937944668,0.5575821421964968,0.9703146685928863,n11
Sage 2.3.0rc1,rho,17,0.9602271718782064,0.07485703240264534,0.9217414576849472,0.7487981308910361,0.9846629055126354,n11
Sage 2.3.0rc1,RMSE,18,1.0476135567301672,0.19304894365546066,1.2451101221002354,0.8927643915237001,1.6438365368963554,n12
Sage 2.3.0rc1,MUE,18,0.9697339844082222,0.16989497072094137,1.0522158495930645,0.7229445818585547,1.4181133741748364,n12
Sage 2.3.0rc1,MSE,18,0.5238919926207913,0.28506456827275295,0.4995541687261395,-0.07376380110083436,1.0211844757779052,n12
Sage 2.3.0rc1,R2,18,0.9066236789950649,0.11129115235688872,0.7761536597442095,0.4929023414084389,0.9199522787363414,n12
Sage 2.3.0rc1,rho,18,0.9521678838288263,0.06693544144136816,0.8758342536686223,0.7023152202299461,0.9584865852308838,n12
Sage 2.3.0rc1,RMSE,3,0.8499108160578375,0.27616671142038607,0.9558368217804486,0.40199436505718444,1.4818650906444304,n13
Sage 2.3.0rc1,MUE,3,0.759244590837239,0.2773979530857029,0.876473613149468,0.3299042085157154,1.4150910419961866,n13
Sage 2.3.0rc1,MSE,3,0.5936287519473528,0.4364241912414561,0.5926774864770762,-0.33357420223588036,1.3467075417401417,n13
Sage 2.3.0rc1,R2,3,0.8321050386806697,0.35509156376223344,0.5657026984006107,0.004127847003834162,0.9990257754027883,n13
Sage 2.3.0rc1,rho,3,-0.9121979163978999,0.6907013726281004,-0.24645817018790805,-0.9987752512933901,0.9961755593280537,n13
Sage 2.3.0rc1,RMSE,54,0.8328540456177618,0.1072251652170777,1.0326106884946955,0.8378377310690273,1.2653066721698072,n14
Sage 2.3.0rc1,MUE,54,0.6733466608269887,0.08854573150707379,0.8224436399398906,0.6590342440182918,0.9982159409418309,n14
Sage 2.3.0rc1,MSE,54,0.13099977950373465,0.14421289131766893,0.12835949951478545,-0.16914181135690884,0.4145595062776287,n14
Sage 2.3.0rc1,R2,54,0.9299384044723329,0.04389605698116422,0.8869953243125043,0.7838509550955349,0.9497040060549513,n14
Sage 2.3.0rc1,rho,54,0.9643331397770861,0.02331676702410878,0.9412521839338123,0.8872321300758316,0.9734700133549521,n14
Sage 2.3.0rc1,RMSE,67,1.230416122596041,0.15410172977349043,1.3469829074458695,1.0794503721028026,1.6607695003426766,n16
Sage 2.3.0rc1,MUE,67,0.956869131189973,0.10324048725691866,1.042212737697621,0.8528257976972032,1.2548120818578847,n16
Sage 2.3.0rc1,MSE,67,0.45983683164572153,0.1562736144644004,0.4706464835731406,0.15573965705948317,0.7488361919164012,n16
Sage 2.3.0rc1,R2,67,0.8493497250964889,0.044602150828923895,0.8130989869571671,0.711850073168104,0.8914200038343744,n16
Sage 2.3.0rc1,rho,67,0.9216017171731447,0.02511322911699662,0.9010257594561429,0.8425551258552574,0.9423818361876924,n16
Sage 2.3.0rc1,RMSE,28,1.4101960062140453,0.3041180731562353,1.5327159733552198,0.9374734911634383,2.1252096103317637,n17
Sage 2.3.0rc1,MUE,28,0.9293341987582043,0.21419981351399628,1.1018553384804461,0.7324314006977579,1.5614221278510956,n17
Sage 2.3.0rc1,MSE,28,-0.1576314019349805,0.301188309337782,-0.178881191635167,-0.7798677222274382,0.3576384215183546,n17
Sage 2.3.0rc1,R2,28,0.8640501610769121,0.062633364097844,0.8359410754768806,0.7045917481020241,0.9482186950688734,n17
Sage 2.3.0rc1,rho,28,0.9295429850614291,0.03499188382166405,0.913313087206666,0.8328173922747988,0.9717568823916182,n17
Sage 2.3.0rc1,RMSE,14,1.775015322433956,0.46307357847416847,1.784945802070241,0.8638736303179833,2.7058684655537344,n18
Sage 2.3.0rc1,MUE,14,1.1229863649106107,0.3643518780496907,1.285089221518868,0.6269802545638087,2.0054702036989984,n18
Sage 2.3.0rc1,MSE,14,-0.49403432980572093,0.4679944751159397,-0.47131044904464486,-1.5222507101116174,0.38051902583522595,n18
Sage 2.3.0rc1,R2,14,0.8196487950084603,0.14687433657372492,0.7463495397658028,0.316406269702445,0.9380748683948305,n18
Sage 2.3.0rc1,rho,14,0.90534457252941,0.135964105627704,0.8428545769989361,0.4371928899628799,0.9718293368115983,n18
Sage 2.3.0rc1,RMSE,18,1.0476135567301672,0.19730414937294555,1.2665481323891628,0.9113829197826017,1.6798104170823056,n19
Sage 2.3.0rc1,MUE,18,0.9697339844082222,0.16365878387692187,1.0455530524851828,0.7473220582027834,1.3832790282943128,n19
Sage 2.3.0rc1,MSE,18,0.5238919926207913,0.2784858352059548,0.5121245028032321,-0.05309309711239028,1.0231248139272964,n19
Sage 2.3.0rc1,R2,18,0.9066236789950649,0.10787225953093549,0.7746060402981803,0.5209246719806325,0.9192569365530271,n19
Sage 2.3.0rc1,rho,18,0.9521678838288263,0.07013498509999565,0.876770708756918,0.6984633883376987,0.9587642287310439,n19
Sage 2.3.0rc1,RMSE,26,1.264925130113971,0.1417280663576888,1.3875669160552713,1.1008208724275736,1.6646314563286522,n20
Sage 2.3.0rc1,MUE,26,1.131121562105494,0.14619091399773876,1.186593457649592,0.907305182410009,1.468264909112071,n20
Sage 2.3.0rc1,MSE,26,0.7918408374896664,0.2226716534454316,0.8016022354121783,0.3591420844268315,1.2491500074351047,n20
Sage 2.3.0rc1,R2,26,0.8974389280172835,0.13179286430766718,0.813143849521146,0.4491626461130582,0.9510201395559177,n20
Sage 2.3.0rc1,rho,26,0.9473325329667946,0.07315433869137339,0.902111774728809,0.7109764843981403,0.9750139566943086,n20
Sage 2.3.0rc1,RMSE,5,0.8150193871105622,0.2053308964084052,0.908744072642631,0.5053844325254989,1.3417141514140727,n21
Sage 2.3.0rc1,MUE,5,0.7589628132515038,0.205309689047246,0.8360038228058666,0.45548605563852396,1.2429051619679439,n21
Sage 2.3.0rc1,MSE,5,0.659593309917572,0.30792820715045804,0.6551427290532207,-0.011823274324915945,1.212940678327606,n21
Sage 2.3.0rc1,R2,5,0.5752486816984614,0.304909858704054,0.5003795049527974,0.004461287180968864,0.9702962971138404,n21
Sage 2.3.0rc1,rho,5,0.7584515025355687,0.5022101778950278,0.48949782251012075,-0.7418737670723319,0.9791677129376739,n21
Sage 2.3.0rc1,RMSE,4,1.1847938799920485,0.36586497639923204,1.3163581888442832,0.571731627203549,1.9932613425345032,n25
Sage 2.3.0rc1,MUE,4,1.033990179542363,0.35610952686198566,1.1311294102023204,0.4810482055542256,1.8705650176360127,n25
Sage 2.3.0rc1,MSE,4,0.6598987749909936,0.5717300127250955,0.6976341723960459,-0.476228381450321,1.774344428546363,n25
Sage 2.3.0rc1,R2,4,0.981318486098841,0.17234637912649228,0.9256863787843304,0.17296388974504392,0.9996782341817905,n25
Sage 2.3.0rc1,rho,4,0.9906152058689797,0.3836900599930723,0.8851883263147379,-0.7805235178015051,0.9998673019096843,n25
Sage 2.3.0rc1,RMSE,87,1.1682206366822705,0.1300621594392544,1.3098932854967849,1.070101453399776,1.575362123069625,n-tip3p-O
Sage 2.3.0rc1,MUE,87,0.9073172798825336,0.08691966755333347,1.0142947748919944,0.853547528126969,1.1929215292513375,n-tip3p-O
Sage 2.3.0rc1,MSE,87,0.3458849548841556,0.13369812008123771,0.34736790150833746,0.046335432049730355,0.6056468384623908,n-tip3p-O
Sage 2.3.0rc1,R2,87,0.8865287026046733,0.03841606004520419,0.8522466834739525,0.7705142189365272,0.9190436076511297,n-tip3p-O
Sage 2.3.0rc1,rho,87,0.9415565318156279,0.020875576014985193,0.9233134729231692,0.8779732080976432,0.9589297437174809,n-tip3p-O
Sage 2.3.0rc1,RMSE,87,1.1682206366822705,0.12730889988787242,1.3005774012189677,1.0598061323413865,1.5587596755981532,n-tip3p-H
Sage 2.3.0rc1,MUE,87,0.9073172798825336,0.08941947834734756,1.011618974337964,0.8471827219774368,1.1879712472762691,n-tip3p-H
Sage 2.3.0rc1,MSE,87,0.3458849548841556,0.1339874564067122,0.3491992169083182,0.0840342022429412,0.6076683411877117,n-tip3p-H
Sage 2.3.0rc1,R2,87,0.8865287026046733,0.03820161908420712,0.8522631454023903,0.7746584124934844,0.9171251191118198,n-tip3p-H
Sage 2.3.0rc1,rho,87,0.9415565318156279,0.0203079771603351,0.9244459750817807,0.8761340719222811,0.9602661428335731,n-tip3p-H
