,label,calc_dG,calc_err,exp_dG,exp_err,dataset
36,CAT-13n,-8.147128877676609,0.2675539106155914,-8.543000221252441,0.0,bace
37,CAT-4p,-10.20711513171932,0.20461985309924155,-10.083000183105469,0.0,bace
38,CAT-13j,-9.195524618217707,0.2619913198867597,-8.732999801635742,0.0,bace
39,CAT-4o,-8.899576515734461,0.21832616240422856,-9.383000373840332,0.0,bace
40,CAT-13m,-9.241632903435352,0.24903116422590632,-8.762999534606934,0.0,bace
41,CAT-4n,-10.168994787350405,0.2627575152901208,-9.093000411987305,0.0,bace
42,CAT-4i,-9.049228468008561,0.39609293098266185,-8.262999534606934,0.0,bace
43,CAT-4a,-8.52749152150684,0.25562640626785393,-7.933000087738037,0.0,bace
44,CAT-4k,-7.655366582992329,0.23253907586625674,-7.853000164031982,0.0,bace
45,CAT-4l,-7.825297719244173,0.3036034425415349,-9.343000411987305,0.0,bace
46,CAT-4j,-8.374422165874778,0.22083047352167737,-9.02299976348877,0.0,bace
47,CAT-17i,-10.33702935035654,0.2678291212063824,-9.472999572753906,0.0,bace
48,CAT-17c,-10.615107300169676,0.27347407709147875,-9.86299991607666,0.0,bace
49,CAT-17h,-10.374732764640022,0.26309468964083366,-10.333000183105469,0.0,bace
50,CAT-13d,-10.436371173523641,0.286731536736513,-10.472999572753906,0.0,bace
51,CAT-13a,-7.680150342928821,0.18983119162015646,-8.843000411987305,0.0,bace
52,CAT-17a,-11.258450296256488,0.3078707357753393,-10.732999801635742,0.0,bace
53,CAT-13f,-9.21356846693518,0.4196671094094181,-9.093000411987305,0.0,bace
54,CAT-13i,-10.460150342928822,0.5672127693876184,-9.27299976348877,0.0,bace
55,CAT-13g,-9.52889760395792,0.27630090661466444,-9.093000411987305,0.0,bace
56,CAT-13o,-8.798433331800046,0.46984432246570834,-8.543000221252441,0.0,bace
57,CAT-13c,-7.68595885672806,0.27380453973809876,-9.322999954223633,0.0,bace
58,CAT-13b,-5.934416133455485,0.35004485850162365,-9.123000144958496,0.0,bace
59,CAT-13e,-9.96205446224843,0.49989280422517723,-9.963000297546388,0.0,bace
60,CAT-4m,-10.132803830982361,0.20916464616450797,-9.152999877929688,0.0,bace
61,CAT-13k,-8.928617561617335,0.22372764412730187,-9.70300006866455,0.0,bace
62,CAT-13h,-6.791035653343723,0.3736037965241771,-9.633000373840332,0.0,bace
63,CAT-4d,-10.058751111518127,0.4055012045942646,-9.11299991607666,0.0,bace
64,CAT-4b,-10.44785596623749,0.4057271338245794,-9.633000373840332,0.0,bace
65,CAT-17b,-10.140293304596828,0.30420110912721937,-10.02299976348877,0.0,bace
66,CAT-17e,-10.359871482730533,0.30314400284227383,-10.02299976348877,0.0,bace
67,CAT-17g,-8.989325936073048,0.27469582459614317,-9.743000030517578,0.0,bace
68,CAT-17f,-10.34976827187282,0.28828004975974053,-9.42300033569336,0.0,bace
69,CAT-17d,-8.928460209940091,0.3375438214740079,-9.42300033569336,0.0,bace
70,CAT-24,-11.82236837865339,0.2833659110661161,-11.350000381469728,0.0,bace
71,CAT-4c,-9.688751111518137,1.161525866280444,-7.853000164031982,0.0,bace
34,2ff,-10.720006334642733,0.14181281241269209,-11.4399995803833,0.0,p38
35,3fln,-10.503966434336176,0.08959023155920212,-10.880000114440918,0.0,p38
36,2v,-7.944813265509689,0.1306669806178811,-8.970000267028809,0.0,p38
37,2e,-9.476293289270153,0.09642294967860568,-10.699999809265137,0.0,p38
38,2j,-10.00192449853363,0.11107281610420154,-10.079999923706056,0.0,p38
39,2t,-12.652637772122027,0.11605841683944224,-11.850000381469728,0.0,p38
40,2ee,-10.953745158401109,0.18545141003982782,-12.260000228881836,0.0,p38
41,2k,-9.439896358294751,0.12680860101370053,-10.550000190734863,0.0,p38
42,2gg,-9.30628389468301,0.12116400756098393,-10.65999984741211,0.0,p38
43,2p,-11.513889577251568,0.16499126052264818,-11.199999809265137,0.0,p38
44,2l,-11.80172619986968,0.1352674657667346,-12.260000228881836,0.0,p38
45,2x,-9.370852648811645,0.15581158130318404,-10.229999542236328,0.0,p38
46,3fly,-10.01893555388246,0.1568345091521887,-11.420000076293944,0.0,p38
47,2z,-9.481807084030699,0.3175806362064991,-10.359999656677246,0.0,p38
48,2n,-11.895176580837843,0.24287457129604098,-11.850000381469728,0.0,p38
49,2r,-12.136221512917281,0.3851910881817358,-10.789999961853027,0.0,p38
50,2s,-10.95002506568638,0.4832128441459899,-11.109999656677246,0.0,p38
51,2f,-10.005600709006009,0.10861937125576679,-8.479999542236328,0.0,p38
52,3flz,-10.29335170224127,0.10392511468289525,-9.489999771118164,0.0,p38
53,2m,-12.099896358294766,0.19302044420031514,-10.960000038146973,0.0,p38
54,2g,-10.777032578435845,0.09279459806731032,-10.65999984741211,0.0,p38
55,2i,-9.932326696082898,0.12553183769372714,-10.050000190734863,0.0,p38
56,2c,-11.631325502305696,0.13131266159376648,-10.460000038146973,0.0,p38
57,2h,-6.877526696082896,0.10799186207656715,-9.479999542236328,0.0,p38
58,2y,-10.194813265509818,0.7297000035068663,-9.779999732971191,0.0,p38
59,2aa,-9.919552459593945,0.2960700738497709,-9.270000457763672,0.0,p38
60,3flq,-13.112244129090435,0.6410446999229,-9.93000030517578,0.0,p38
61,3flw,-10.224914894563838,0.36934010777411325,-10.68000030517578,0.0,p38
62,2u,-12.906914201754464,0.3433128369295142,-12.260000228881836,0.0,p38
63,2bb,-9.80481326551001,1.2293435746485821,-9.0600004196167,0.0,p38
64,2q,-12.522167941994473,0.30522979304474973,-12.260000228881836,0.0,p38
65,2o,-11.501447186393822,0.40177621289822973,-10.489999771118164,0.0,p38
66,3fmh,-10.04893555388251,0.4456687028194528,-10.829999923706056,0.0,p38
67,3fmk,-12.558935553882481,0.31366430870458595,-11.829999923706056,0.0,p38
21,18659-1,-9.673461162849554,0.16664160670582118,-9.470000267028809,0.0,jnk1
22,18658-1,-10.659947649336045,0.2620709849397187,-9.699999809265137,0.0,jnk1
23,18660-1,-9.20346116284948,0.3222730228796259,-8.699999809265137,0.0,jnk1
24,18634-1,-10.15823977124519,0.13454805876386752,-9.989999771118164,0.0,jnk1
25,18631-1,-9.352581346863378,0.11605889636345047,-9.40999984741211,0.0,jnk1
26,18630-1,-7.932703224103841,0.13703042534983745,-9.140000343322754,0.0,jnk1
27,18632-1,-8.353780265961221,0.13933933415193278,-9.079999923706056,0.0,jnk1
28,18633-1,-8.2036214395122,0.1375571302394557,-9.170000076293944,0.0,jnk1
29,18624-1,-7.451549526425575,0.13644536903861826,-8.489999771118164,0.0,jnk1
30,18629-1,-8.152115564161408,0.14083149945528267,-8.670000076293945,0.0,jnk1
31,18628-1_flip,-7.479844899502263,0.14315594940032086,-8.699999809265137,0.0,jnk1
32,18627-1,-8.047294301145678,0.14055947415079595,-8.479999542236328,0.0,jnk1
33,18625-1,-8.093815560727633,0.15967516215068825,-8.109999656677246,0.0,jnk1
34,18639-1,-10.772265886587958,0.17204440810603913,-9.739999771118164,0.0,jnk1
35,18637-1,-11.113647823475867,0.1939274049472493,-10.140000343322754,0.0,jnk1
36,18652-1,-10.27330826439586,0.2311684705729858,-10.68000030517578,0.0,jnk1
37,17124-1,-10.825443253290883,0.15973890445270664,-9.68000030517578,0.0,jnk1
38,18636-1,-8.817193044171342,0.17343498990641204,-7.510000228881836,0.0,jnk1
39,18635-1,-7.874345362052136,0.18593963064440525,-7.289999961853027,0.0,jnk1
40,18626-1,-8.435606130199142,0.13910265624592624,-8.869999885559082,0.0,jnk1
41,18638-1,-10.235774017820527,0.19247268077828406,-10.09000015258789,0.0,jnk1
16,21,-7.539094559194007,0.27541090642785504,-7.829999923706055,0.0,cdk2
17,20,-8.92796277624827,0.22270223092390104,-8.720000267028809,0.0,cdk2
18,1h1q,-7.694551923535091,0.14920774217563007,-8.180000305175781,0.0,cdk2
19,17,-8.672763165966561,0.17187972910599578,-7.039999961853027,0.0,cdk2
20,1oiu,-10.906291850406676,0.3007608297118411,-9.079999923706056,0.0,cdk2
21,1h1r,-8.583351415099836,0.16686696815764812,-7.670000076293945,0.0,cdk2
22,28,-11.087096475507506,0.25816272273354945,-11.109999656677246,0.0,cdk2
23,1h1s,-10.957857972324685,0.24715682186016683,-11.25,0.0,cdk2
24,32,-8.942153290309104,0.3032794446313786,-9.75,0.0,cdk2
25,31,-8.664353792994499,0.21106821087962807,-9.539999961853027,0.0,cdk2
26,30,-9.113780035392695,0.25190640380335977,-9.8100004196167,0.0,cdk2
27,29,-8.93986620708052,0.4866028530677748,-9.880000114440918,0.0,cdk2
28,26,-8.799015847169658,0.17442737018993787,-8.430000305175781,0.0,cdk2
29,1oi9,-10.108806337536455,0.20612520560080724,-9.739999771118164,0.0,cdk2
30,22,-7.023955454736181,0.34135685980674646,-7.860000133514404,0.0,cdk2
31,1oiy,-9.719099678511174,0.1835396754925467,-9.789999961853027,0.0,cdk2
23,23483,-9.606798098879803,0.25597203591429735,-9.869999885559082,0.0,ptp1b
24,23479,-8.511722653602265,0.1445515273056158,-9.140000343322754,0.0,ptp1b
25,23480,-9.305847828415605,0.14845377611353766,-8.720000267028809,0.0,ptp1b
26,23476,-9.790024435665288,0.21580096512787234,-9.40999984741211,0.0,ptp1b
27,23466,-6.036758943405626,0.1257661484906359,-7.849999904632568,0.0,ptp1b
28,20670,-9.23693848994475,0.1368882474978131,-9.079999923706056,0.0,ptp1b
29,23330,-10.572794393680567,0.1458118677259683,-10.130000114440918,0.0,ptp1b
30,23472,-8.386231870868464,0.46357830082993284,-8.649999618530273,0.0,ptp1b
31,23475,-9.076758943405633,0.4023730615087303,-8.720000267028809,0.0,ptp1b
32,23482,-10.571722653602212,0.24311281269928856,-10.010000228881836,0.0,ptp1b
33,23486,-12.223613428985637,0.26260783315512537,-12.470000267028809,0.0,ptp1b
34,20667,-11.649799942909734,0.26141068230599485,-11.420000076293944,0.0,ptp1b
35,23485,-9.835140464129129,0.26861460361060413,-11.010000228881836,0.0,ptp1b
36,23467,-6.668761305836949,0.14247567539378936,-7.340000152587891,0.0,ptp1b
37,20669,-7.563799962485776,0.237488483512329,-8.609999656677246,0.0,ptp1b
38,23474,-8.911412471713193,0.22986182581775047,-9.109999656677246,0.0,ptp1b
39,23473,-8.531891327768852,0.1606861954131756,-8.390000343322754,0.0,ptp1b
40,23468,-7.109397211470339,0.14337732811497783,-7.75,0.0,ptp1b
41,23477,-9.0764503355643,0.13405620756793254,-8.850000381469727,0.0,ptp1b
42,23484,-11.540835057100427,0.28475418816361214,-7.75,0.0,ptp1b
43,23469,-7.001891327768851,0.1740516200437086,-7.71999979019165,0.0,ptp1b
44,23471,-7.535704798331242,0.13586481390724683,-7.75,0.0,ptp1b
45,23470,-8.725704798331241,0.3521463811329139,-7.71999979019165,0.0,ptp1b
16,jmc_23,-11.23028077638021,0.06092520828086685,-11.699999809265137,0.0,tyk2
17,jmc_28,-10.487709310409722,0.06520784549517071,-10.979999542236328,0.0,tyk2
18,ejm_31,-9.738523269817195,0.042504567131315084,-9.539999961853027,0.0,tyk2
19,jmc_27,-11.368580428049507,0.08703233766201786,-11.279999732971191,0.0,tyk2
20,jmc_30,-11.579423330175125,0.08557870366875947,-10.9399995803833,0.0,tyk2
21,ejm_46,-10.91485139879409,0.08439731338798855,-11.3100004196167,0.0,tyk2
22,ejm_42,-9.319434648789175,0.05465336941787448,-9.779999732971191,0.0,tyk2
23,ejm_54,-10.315107149217527,0.116345372311288,-10.529999732971191,0.0,tyk2
24,ejm_45,-9.468523269817194,0.22848772007926474,-9.5600004196167,0.0,tyk2
25,ejm_48,-8.615522991153895,0.09746999343092082,-9.0,0.0,tyk2
26,ejm_44,-6.832567616287433,0.11698283272732217,-7.420000076293945,0.0,tyk2
27,ejm_49,-8.826204948013649,0.13331673873111505,-7.75,0.0,tyk2
28,ejm_50,-9.534293925769653,0.07843263142339418,-8.979999542236328,0.0,tyk2
29,ejm_47,-9.661851932108586,0.10113180437733181,-9.699999809265137,0.0,tyk2
30,ejm_55,-10.287182609138238,0.08838049901479722,-9.210000038146973,0.0,tyk2
31,ejm_43,-7.759941022787782,0.12049773937007138,-8.260000228881836,0.0,tyk2
42,37,-8.542719773838087,0.22711869783059016,-8.949999809,0.0,mcl1
43,56,-8.582553776479493,0.23194172096634572,-9.260000229,0.0,mcl1
44,53,-10.768759339371933,0.2366516667779419,-9.960000038,0.0,mcl1
45,60,-8.943311219329907,0.24005330381596626,-8.920000076,0.0,mcl1
46,58,-10.622387779120764,0.23512145361491718,-9.409999847,0.0,mcl1
47,54,-9.6238854457442,0.3988269589033444,-9.779999733,0.0,mcl1
48,64,-9.403044793297475,0.4055653700347486,-9.5,0.0,mcl1
49,43 flip,-6.479592287989117,0.2253037747309309,-7.03000021,0.0,mcl1
50,47 flip,-5.355195367544331,0.23815378849526755,-5.78000021,0.0,mcl1
51,32,-6.94901546700595,0.2459997712334487,-6.579999924,0.0,mcl1
52,33,-7.767288328319054,0.23950106881794703,-6.880000114,0.0,mcl1
53,34,-8.227988784342884,0.28396260620278596,-6.869999886,0.0,mcl1
54,41 flip,-9.427907803324764,0.3902583730860722,-7.130000114,0.0,mcl1
55,35,-7.750680658500663,0.22603313522025242,-8.81000042,0.0,mcl1
56,45,-8.185142181008572,0.40931368722073525,-8.949999809,0.0,mcl1
57,48 flip,-2.582116939096508,0.20730147516250286,-6.659999847,0.0,mcl1
58,31,-8.440406685780609,0.2304819695435608,-7.920000076,0.0,mcl1
59,49,-7.765564563594175,0.25944786865163355,-8.359999657,0.0,mcl1
60,36,-8.72772655137556,0.247669019321521,-8.180000305,0.0,mcl1
61,65,-10.21340130942005,0.24024623361381706,-8.409999847,0.0,mcl1
62,67,-9.624302210321012,0.2507134797026718,-7.579999924,0.0,mcl1
63,61,-8.494818105834106,0.2564448378122501,-8.079999924,0.0,mcl1
64,63,-10.71887254254522,0.23980702004243915,-9.06000042,0.0,mcl1
65,27,-6.515623083540941,0.19394067772402215,-6.119999886,0.0,mcl1
66,39,-7.16646146264323,0.5247021362695217,-7.03000021,0.0,mcl1
67,30 flip,-6.553375450600193,0.20548683121334818,-7.849999905,0.0,mcl1
68,46 flip,-6.938009261315607,0.22944834589184085,-7.599999905,0.0,mcl1
69,28,-6.033918618546114,0.24236388422389551,-6.619999886,0.0,mcl1
70,42,-7.50660815590728,0.3832353534964521,-8.899999619,0.0,mcl1
71,40 flip,-7.757688116198288,0.27278803496823256,-7.25,0.0,mcl1
72,38 flip,-10.43168170914241,0.31718929495736614,-7.019999981,0.0,mcl1
73,50,-8.254278554375752,0.25779936532650577,-9.329999924,0.0,mcl1
74,52,-9.57153827676077,0.2725757257039362,-9.229999542,0.0,mcl1
75,26,-8.697790396432644,0.38595297861489686,-8.239999771,0.0,mcl1
76,44,-8.449032986333656,0.3838749839211577,-8.670000076,0.0,mcl1
77,57,-7.546160359313525,0.38860873529198897,-9.039999962,0.0,mcl1
78,68,-7.7515386057867985,0.3885150252663315,-7.690000057,0.0,mcl1
79,66,-9.069711604183134,0.3995375523148858,-8.430000305,0.0,mcl1
80,62,-7.065015380866207,0.40743684258075885,-7.960000038,0.0,mcl1
81,51,-7.262634428485221,0.3963927719721614,-8.449999809,0.0,mcl1
82,29,-5.763918618546164,0.26127392120129994,-6.940000057,0.0,mcl1
83,23,-7.728332293838356,0.40032586424273303,-8.829999924,0.0,mcl1
11,1a,-7.092812187151894,0.05976219702637435,-7.480000019073486,0.0,thrombin
12,5,-6.4741205983668495,0.07831178165953197,-7.579999923706055,0.0,thrombin
13,3b,-8.423733415456308,0.14940120188716127,-7.860000133514404,0.0,thrombin
14,1c,-9.051259840581498,0.06934458515108628,-8.5600004196167,0.0,thrombin
15,6e,-8.634507702894943,0.07443401357914856,-8.90999984741211,0.0,thrombin
16,1b,-8.47086272866814,0.0546865700904711,-8.460000038146973,0.0,thrombin
17,7a,-8.09353540908051,0.08420869082184002,-8.220000267028809,0.0,thrombin
18,6a,-9.206929094647524,0.08526148201647213,-9.18000030517578,0.0,thrombin
19,6b,-8.717052805987727,0.06906809169465024,-8.890000343322754,0.0,thrombin
20,3a,-8.442772133747361,0.14453881140586167,-8.319999694824219,0.0,thrombin
21,1d,-9.102415075238536,0.0681751976487762,-8.25,0.0,thrombin
